FID,STATE,DISTRICT,1970 Avg Temp,1971 Avg Temp,1972 Avg Temp,1973 Avg Temp,1974 Avg Temp,1975 Avg Temp,1976 Avg Temp,1977 Avg Temp,1978 Avg Temp,1979 Avg Temp,1980 Avg Temp,1981 Avg Temp,1982 Avg Temp,1983 Avg Temp,1984 Avg Temp,1985 Avg Temp,1986 Avg Temp,1987 Avg Temp,1988 Avg Temp,1989 Avg Temp,1990 Avg Temp,1991 Avg Temp,1992 Avg Temp,1993 Avg Temp,1994 Avg Temp,1995 Avg Temp,1996 Avg Temp,1997 Avg Temp,1998 Avg Temp,1999 Avg Temp,2000 Avg Temp,2001 Avg Temp,2002 Avg Temp,2003 Avg Temp,2004 Avg Temp,2005 Avg Temp,2006 Avg Temp,2007 Avg Temp,2008 Avg Temp,2009 Avg Temp,2010 Avg Temp,2011 Avg Temp,2012 Avg Temp,2013 Avg Temp,2014 Avg Temp,2015 Avg Temp,2016 Avg Temp,2017 Avg Temp,2018 Avg Temp,2019 Avg Temp,2020 Avg Temp,2021 Avg Temp
230,Tamil Nadu,KARUR,25.023,24.7,25.534,25.237,25.732,25.002,25.821,25.328,25.584,25.791,26.02,25.247,26.108,25.909,25.734,25.952,26.298,26.477,26.554,25.807,25.998,25.355,25.445,24.916,25.338,26.0,25.478,26.26,25.716,25.216,25.888,25.791,26.064,25.792,25.441,25.4,26.164,25.875,25.751,26.369,25.905,25.72,26.323,26.267,25.897,26.334,27.051,26.592,26.311,26.424,26.316,25.984
231,Uttar Pradesh,KASGANJ,20.65,20.463,21.015,19.663,19.982,20.211,21.393,22.098,21.025,22.104,21.251,19.762,20.907,20.37,20.058,20.432,20.742,20.793,21.604,20.248,20.6,20.109,20.633,20.867,20.837,21.082,20.378,18.988,21.302,20.924,21.374,20.951,21.04,20.252,20.298,19.142,21.219,20.671,21.722,20.481,21.152,20.956,20.248,20.176,20.402,21.669,21.408,20.957,19.859,19.788,20.219,20.378
232,Bihar,KATIHAR,21.495,21.592,22.259,22.423,22.572,22.002,22.517,22.304,22.57,22.679,23.215,22.64,22.46,22.435,22.688,22.837,22.557,23.386,23.712,22.759,22.926,22.365,22.483,23.066,22.628,22.839,22.778,22.058,24.097,23.34,23.297,22.522,22.723,22.212,22.441,22.48,22.871,23.261,23.342,22.312,22.914,22.739,21.669,22.442,22.391,22.885,23.271,23.388,22.377,22.516,23.568,23.514
233,Madhya Pradesh,KATNI,20.392,19.903,21.1,20.364,20.852,20.347,22.307,21.552,20.896,23.18,21.955,20.12,21.554,19.891,20.838,20.976,21.441,20.5,21.511,21.261,21.125,20.331,20.957,21.26,21.113,21.106,20.545,20.013,21.5,20.867,21.331,21.272,21.096,21.056,20.114,20.369,22.181,21.195,22.047,21.21,21.897,21.42,21.116,20.908,20.96,22.495,21.295,21.965,21.236,21.285,22.011,21.259
234,Uttar Pradesh,KAUSHAMBI,21.39,20.888,21.335,20.825,21.437,20.964,22.097,22.319,21.259,22.993,21.629,19.982,21.047,20.153,21.485,21.297,21.393,20.731,21.839,21.49,21.647,20.935,21.755,22.106,22.605,22.479,21.129,20.957,22.543,22.217,22.574,22.567,22.314,21.746,21.607,21.464,22.15,21.717,22.439,21.664,22.315,21.542,20.927,20.992,20.598,22.795,21.574,22.441,21.727,21.435,22.185,21.802
235,Odisha,KENDRAPARA,23.651,23.957,25.479,23.79,24.169,23.575,25.113,25.008,24.429,25.996,24.951,24.427,25.5,24.011,24.411,23.933,23.958,23.819,24.937,24.179,24.584,23.769,24.425,23.96,24.186,24.01,24.383,25.035,25.235,24.498,25.153,25.277,24.812,24.232,24.851,24.072,25.119,25.016,25.481,24.925,24.776,25.028,24.407,23.966,24.161,25.457,24.439,24.227,24.232,24.384,25.06,24.661
236,Odisha,KENDUJHAR,22.296,22.401,24.151,22.594,23.04,22.347,24.336,23.825,23.462,24.926,23.842,23.218,24.364,22.774,22.963,22.539,23.076,22.99,23.841,23.476,23.402,22.441,23.047,22.96,22.957,22.785,23.052,23.692,23.787,23.127,23.419,23.959,23.24,22.597,22.893,22.62,23.666,23.318,24.147,23.511,23.662,23.606,23.104,22.743,22.904,24.32,23.3,23.241,23.012,23.25,24.11,23.573
237,Bihar,KHAGARIA,21.36,21.498,22.065,22.227,22.419,21.681,22.293,21.854,22.48,22.945,23.016,22.353,22.003,22.234,22.446,22.501,22.238,22.872,23.422,22.219,22.441,21.797,22.074,22.795,22.283,22.795,22.297,22.086,23.639,22.555,23.1,22.27,22.356,21.782,22.149,21.942,22.802,22.691,23.148,22.228,22.818,22.35,21.278,22.207,21.871,22.712,22.759,23.116,22.207,22.436,23.438,23.179
238,Telangana,KHAMMAM,24.33,24.437,26.19,25.454,24.706,24.465,26.375,26.122,26.288,26.451,25.579,25.309,25.548,25.044,25.449,24.601,25.689,25.488,25.224,25.427,26.175,24.721,25.297,25.297,24.691,25.486,25.073,27.027,25.039,25.234,25.716,25.648,25.391,25.346,25.305,25.103,26.006,25.774,25.957,25.947,25.599,26.318,25.767,25.591,25.725,26.987,25.565,25.719,26.054,26.258,26.07,26.179
239,Madhya Pradesh,KHANDWA,21.695,21.354,23.027,22.078,21.737,21.442,24.443,23.414,23.292,24.26,23.817,22.279,24.002,21.166,22.328,22.286,23.317,23.02,22.429,23.602,23.064,22.975,22.822,22.666,22.651,23.561,22.265,23.207,23.103,22.29,24.065,23.383,24.08,23.563,22.869,21.866,23.496,22.47,24.03,22.764,23.599,23.34,23.084,22.668,23.1,24.239,22.359,23.228,23.063,22.664,23.561,22.948
240,Madhya Pradesh,KHARGONE,22.247,21.789,23.476,22.18,21.744,21.59,24.428,23.607,23.152,24.07,23.892,22.409,24.161,21.272,22.533,22.449,23.373,23.434,22.607,23.609,23.355,23.078,22.889,22.958,22.789,23.535,22.347,23.338,23.302,22.484,24.384,23.513,24.201,23.68,23.021,22.13,23.657,22.518,24.139,22.73,23.585,23.426,23.17,22.607,23.271,24.372,22.769,23.423,23.466,23.126,23.739,23.042
241,Gujarat,KHEDA,24.363,23.895,25.355,24.261,24.521,23.998,26.0,26.453,25.314,25.787,25.986,24.057,25.821,23.138,24.411,24.656,25.253,26.687,24.956,25.361,25.112,24.85,25.148,25.723,24.81,25.706,24.447,24.699,24.81,24.504,25.88,25.633,26.201,25.313,25.534,24.292,25.924,24.95,26.038,25.56,25.416,26.091,25.312,24.907,25.934,26.228,24.912,25.14,25.453,25.572,25.631,25.054
242,Uttar Pradesh,KHERI,20.653,20.675,20.82,20.369,20.442,20.54,21.246,21.424,21.253,22.025,21.43,19.972,20.813,20.513,20.745,20.636,20.979,21.253,21.526,20.614,20.956,20.306,20.658,21.332,21.086,21.564,20.727,19.61,21.845,21.461,21.932,21.238,21.268,20.77,20.713,20.804,21.588,21.159,21.885,20.727,21.514,20.854,20.062,20.042,19.909,21.477,21.116,20.97,19.981,19.824,20.652,20.739
243,Odisha,KHORDHA,23.452,23.824,25.476,23.799,24.431,23.611,25.648,24.935,24.903,26.071,25.002,24.794,25.7,24.418,24.899,24.201,24.565,24.485,25.432,24.797,24.704,23.806,24.721,24.358,24.579,24.211,24.562,25.27,25.199,24.782,25.069,25.193,24.907,24.251,24.498,24.388,25.512,25.115,25.759,25.172,24.868,25.181,24.776,24.158,24.424,25.839,24.807,24.687,24.781,25.056,25.196,24.992
244,Jharkhand,KHUNTI,20.369,20.222,21.342,20.353,20.939,20.78,22.597,21.874,21.125,22.731,21.517,20.813,21.601,20.272,20.548,20.558,20.731,20.992,21.747,21.397,21.368,20.618,21.245,21.421,21.169,21.297,20.968,21.679,21.856,21.574,21.462,22.051,21.19,20.721,20.803,20.703,21.808,20.984,22.424,21.309,21.993,21.483,21.101,21.137,21.186,22.678,21.749,21.995,21.285,21.634,22.459,22.086
245,Bihar,KISHANGANJ,19.558,19.391,19.986,20.208,20.344,19.979,20.272,20.008,20.422,20.54,21.005,20.136,20.004,20.63,20.289,20.136,19.81,21.31,21.513,20.27,20.415,20.133,20.127,20.563,19.687,20.731,20.423,19.515,21.348,21.036,20.974,20.478,20.564,20.378,20.192,20.306,20.682,21.076,21.099,20.163,20.812,19.921,19.352,19.592,20.047,20.613,21.395,21.176,20.081,20.332,21.344,21.218
246,Karnataka,KODAGU,23.148,23.039,24.356,23.564,22.987,22.959,24.095,23.476,23.937,24.16,24.174,23.51,23.98,23.728,23.387,23.8,24.013,24.098,23.818,24.061,23.885,23.572,23.679,23.907,23.848,23.858,23.523,25.058,23.861,24.101,23.816,23.908,24.044,24.108,23.82,23.625,24.065,23.664,24.126,24.356,23.681,24.037,24.064,24.142,24.25,24.727,24.442,24.483,24.726,24.587,25.23,24.918
247,Jharkhand,KODERMA,20.713,20.605,21.127,20.449,21.069,21.377,22.807,22.127,21.759,23.01,22.123,21.049,21.684,20.937,21.198,21.366,20.99,21.166,21.65,20.872,20.741,20.784,21.267,21.864,21.41,21.469,20.936,21.323,22.265,21.403,21.839,21.717,21.257,20.687,21.003,21.189,21.981,21.182,22.668,21.385,21.985,21.417,20.754,21.22,20.907,22.382,21.799,22.062,21.091,21.37,22.132,21.91
248,Karnataka,KOLAR,21.832,21.687,22.926,22.229,22.221,21.909,22.984,22.736,23.051,23.22,23.342,22.455,23.259,22.819,22.554,22.204,23.215,23.423,22.871,22.92,22.788,22.427,22.674,22.45,22.265,22.957,22.419,23.906,22.943,22.585,22.583,22.821,23.033,23.277,22.576,22.605,22.713,22.648,22.801,23.314,23.164,22.891,23.128,23.299,23.129,23.587,24.119,23.426,23.618,23.621,23.242,23.19
249,Maharashtra,KOLHAPUR,24.329,24.167,25.971,24.863,23.943,23.742,25.811,25.208,25.652,25.69,25.327,25.004,25.339,24.63,24.982,24.832,25.556,25.503,24.935,25.364,25.348,24.934,25.221,25.059,24.748,24.961,24.71,26.079,24.862,24.918,25.127,25.483,25.581,25.594,25.341,24.708,25.351,25.241,25.904,25.65,25.108,25.635,25.285,24.911,25.099,26.431,24.875,25.327,25.819,25.786,25.521,25.554
250,Chhattisgarh,KONDAGAON,21.21,20.992,21.548,21.782,22.094,21.659,24.365,23.069,23.076,23.828,22.945,22.325,23.177,21.729,22.616,21.934,22.737,22.377,22.521,22.427,22.26,22.136,22.499,22.429,22.258,22.723,22.522,23.971,22.922,22.596,23.222,22.436,23.034,22.556,22.012,21.903,22.802,22.864,23.312,22.922,22.798,22.392,22.474,21.506,21.78,23.778,22.18,22.899,22.654,23.054,23.012,23.066
251,Karnataka,KOPPAL,23.728,23.182,25.322,23.91,23.103,22.666,25.488,24.064,24.443,24.878,24.999,24.018,24.667,23.822,24.259,24.27,25.121,24.32,24.269,24.428,24.301,23.87,23.744,23.32,23.648,24.662,23.321,25.265,24.554,24.309,24.309,24.565,25.132,24.894,24.454,23.894,24.653,24.168,24.217,24.451,24.16,24.65,24.155,23.845,23.936,25.616,24.212,24.367,25.182,24.606,24.176,24.443
252,Odisha,KORAPUT,22.838,22.909,23.552,23.692,23.484,22.843,25.016,24.329,24.473,24.793,24.186,24.004,24.343,23.67,24.064,23.464,24.215,24.306,24.192,23.911,24.229,23.331,24.075,23.91,23.581,23.99,24.098,25.176,24.425,24.054,24.308,24.253,24.149,23.821,23.651,23.597,24.341,24.329,24.897,24.463,24.211,24.346,24.296,23.595,23.728,25.271,24.235,24.454,24.452,24.799,24.416,24.647
253,Chhattisgarh,KORBA,20.363,20.286,21.066,20.317,20.326,20.012,22.389,21.418,20.799,22.529,21.533,20.715,21.547,20.146,20.929,20.787,21.326,21.095,21.242,21.185,21.465,20.539,21.434,20.926,20.9,21.166,20.789,21.769,21.556,21.008,21.493,21.794,21.485,20.653,20.697,20.426,21.763,21.002,21.813,21.005,21.552,21.073,20.767,20.663,20.804,21.994,20.897,21.909,21.146,21.34,22.202,21.753
254,Chhattisgarh,KOREA,20.035,19.655,20.529,19.849,20.252,19.764,21.796,20.925,20.359,22.304,21.137,19.872,21.061,19.527,20.442,20.546,20.926,20.479,21.193,20.777,20.996,20.07,20.852,20.828,20.673,21.121,20.221,20.459,21.257,20.696,21.155,21.163,20.968,20.564,20.241,20.193,21.494,20.623,21.445,20.786,21.427,20.876,20.484,20.622,20.486,21.798,20.812,21.632,20.82,20.972,21.731,21.148
255,Rajasthan,KOTA,21.524,21.168,22.057,21.167,21.027,21.001,22.888,23.496,22.011,23.147,22.629,21.361,22.168,20.514,22.204,21.671,22.143,22.344,22.365,22.792,22.346,21.899,21.975,22.229,21.57,22.164,21.586,20.173,21.649,20.995,22.875,23.105,24.127,22.737,22.596,22.257,23.523,22.718,23.617,22.44,22.503,22.976,22.109,21.655,22.591,23.193,23.014,22.679,22.007,21.674,22.234,21.522
256,Andhra Pradesh,KRISHNA,23.842,24.001,25.481,24.798,24.37,24.127,25.451,25.52,25.798,25.825,25.144,24.93,25.101,24.708,24.999,24.326,25.197,25.156,24.916,24.902,25.376,24.258,24.875,24.864,24.299,25.036,24.606,26.345,24.782,24.895,25.288,25.237,24.916,24.967,24.92,24.768,25.49,25.359,25.454,25.574,25.086,25.801,25.42,25.216,25.254,26.317,25.493,25.55,25.891,25.898,25.699,25.858
257,Tamil Nadu,KRISHNAGIRI,23.097,22.734,24.007,23.243,23.5,22.902,23.795,23.706,23.876,23.819,24.203,23.359,24.119,23.859,23.843,23.44,24.218,24.383,24.078,24.028,24.02,23.567,23.71,23.275,23.259,24.107,23.397,24.648,23.926,23.58,23.682,23.748,24.192,24.201,23.65,23.475,23.759,23.542,23.812,24.344,24.114,23.951,24.152,24.298,23.97,24.542,25.141,24.454,24.491,24.578,24.415,24.17
258,Telangana,KUMURAM BHEEM ASIFABAD,23.019,22.809,24.351,23.704,23.533,23.248,26.47,25.301,25.437,25.832,24.936,24.165,24.945,23.217,24.201,23.643,25.328,24.44,24.098,24.706,24.464,24.222,24.389,24.251,24.143,24.863,24.342,26.007,24.387,24.28,25.108,25.061,25.435,24.702,24.868,23.837,25.202,24.771,25.579,25.154,25.094,25.24,24.638,24.099,24.881,26.61,23.964,25.069,25.141,25.088,24.948,25.237
259,Andhra Pradesh,KURNOOL,24.466,24.005,25.926,24.915,23.936,23.582,25.872,25.233,25.712,25.943,26.014,24.993,25.695,24.972,25.797,25.11,26.262,25.805,25.451,25.646,25.374,25.116,25.466,24.945,24.74,25.81,24.857,26.433,25.564,25.918,25.462,25.614,25.98,25.739,25.577,25.143,26.14,25.546,25.486,25.968,25.67,26.001,25.754,25.415,25.882,27.155,26.035,26.163,26.87,26.333,25.765,26.161
260,Haryana,KURUKSHETRA,19.383,19.248,19.491,18.275,18.791,18.716,19.302,19.818,19.028,20.022,19.213,18.415,19.46,18.588,18.892,19.236,18.768,19.883,19.655,19.158,19.267,18.968,19.676,19.218,19.026,19.538,18.751,17.278,19.306,19.398,19.92,20.085,19.542,18.884,19.539,18.872,19.741,18.851,20.231,18.918,19.125,19.705,19.011,19.338,19.23,19.938,20.815,19.837,19.12,18.863,19.042,19.62
261,Uttar Pradesh,KUSHINAGAR,21.683,21.533,21.728,21.609,21.67,21.224,21.754,22.083,21.94,22.919,22.312,21.846,21.229,21.369,21.8,21.429,21.522,21.991,22.311,21.501,21.731,21.001,21.623,21.331,21.559,21.738,21.385,21.218,22.786,22.034,22.283,21.206,21.865,21.37,21.479,21.516,22.44,21.822,22.334,21.394,22.517,21.98,21.299,21.633,20.949,22.297,21.673,22.157,21.506,21.101,22.01,22.015
262,Bihar,LAKHISARAI,21.553,21.608,22.09,21.796,22.29,21.872,22.674,22.221,22.565,23.816,23.044,22.186,22.402,22.257,22.549,22.601,22.217,22.491,23.095,22.081,22.342,21.767,22.343,22.813,22.427,22.7,22.159,22.347,23.459,22.375,23.039,22.328,22.332,21.827,21.978,22.354,22.967,22.602,23.609,22.33,22.954,22.34,21.414,22.289,21.783,22.93,22.662,23.275,22.192,22.551,23.363,23.092
263,Uttar Pradesh,LALITPUR,20.568,20.099,21.258,20.041,20.354,20.264,22.396,22.382,21.121,22.811,22.477,20.535,21.46,19.816,21.07,21.128,21.482,21.366,21.72,21.915,21.755,21.048,21.335,21.593,21.149,21.689,21.123,19.579,21.9,21.314,22.535,22.278,22.699,21.826,21.538,21.286,22.964,21.884,22.849,21.592,21.879,22.283,21.596,21.138,21.596,23.005,22.456,22.433,21.755,21.19,22.198,21.081
264,Jharkhand,LATEHAR,19.965,19.63,20.561,19.362,20.013,20.166,21.849,21.484,20.656,22.268,21.192,19.808,20.621,19.624,20.188,20.229,20.266,20.419,20.569,19.953,20.315,19.627,20.589,20.712,20.396,20.697,20.0,20.536,21.071,20.382,20.758,21.059,20.501,20.046,20.132,20.224,21.14,20.031,21.638,20.487,21.147,20.484,20.029,20.284,20.183,21.565,20.75,21.068,20.117,20.417,21.244,20.919
265,Maharashtra,LATUR,22.565,22.325,24.808,23.041,22.656,22.427,25.192,24.137,24.129,24.658,24.829,23.699,24.186,22.375,23.682,23.452,24.926,23.485,23.37,23.711,23.845,24.113,23.8,23.293,23.334,23.732,23.147,25.06,23.333,23.412,24.161,24.014,24.436,24.313,23.716,22.759,24.688,23.742,24.641,24.265,24.086,24.661,24.543,23.922,24.549,26.548,23.63,24.161,24.781,24.519,24.068,24.304
266,Jharkhand,LOHARDAGA,19.37,18.997,20.062,18.767,19.716,19.979,21.851,21.206,20.184,21.863,20.895,19.599,20.39,19.401,19.985,20.093,20.062,19.994,20.649,20.142,20.477,19.461,20.532,20.273,20.296,20.407,19.905,20.577,20.865,20.276,20.594,20.952,20.367,19.889,19.964,20.083,21.0,19.915,21.497,20.357,21.028,20.369,19.92,20.17,20.064,21.472,20.652,20.947,20.004,20.315,21.137,20.806
267,Uttar Pradesh,LUCKNOW,20.98,20.938,21.227,20.654,20.986,20.572,21.625,22.01,21.395,22.553,21.613,20.237,21.288,20.762,21.142,21.122,21.241,20.949,21.685,21.002,21.323,20.577,21.185,21.768,22.155,21.938,20.878,20.094,22.194,21.635,22.041,21.55,21.493,21.136,20.943,20.992,21.857,21.19,21.93,21.057,21.899,20.987,20.219,20.306,19.954,21.913,20.806,21.299,20.549,20.445,21.278,21.349
268,Bihar,MADHEPURA,21.406,21.576,22.2,22.278,22.476,21.854,22.337,21.946,22.467,22.959,23.171,22.532,22.266,22.386,22.664,22.545,22.387,23.046,23.611,22.564,22.583,22.123,22.3,22.87,22.08,22.949,22.462,21.985,23.581,22.913,23.179,22.319,22.409,21.904,22.349,22.205,22.783,22.919,23.275,22.308,22.922,22.524,21.424,22.339,22.123,22.811,22.986,23.332,22.329,22.623,23.612,23.415
269,Bihar,MADHUBANI,21.781,21.92,21.873,22.16,22.288,21.536,22.295,22.101,22.386,23.107,22.705,21.981,21.458,21.708,22.382,22.144,21.875,22.355,22.974,21.778,22.11,21.571,21.911,22.265,21.386,22.252,21.768,21.428,22.733,22.12,22.669,21.608,22.081,21.487,21.827,22.017,22.461,22.402,23.076,21.939,23.021,22.628,21.786,22.35,21.816,22.783,22.428,22.952,21.97,22.238,23.122,22.914
270,Tamil Nadu,MADURAI,24.532,24.318,25.192,24.804,25.349,24.776,25.452,24.833,24.993,25.309,25.598,24.921,25.268,25.466,25.151,25.134,25.491,25.741,25.529,25.135,25.481,24.905,24.75,24.396,25.418,25.789,25.176,25.807,25.398,25.081,25.491,25.483,25.467,25.4,25.065,25.265,25.679,25.43,25.41,25.968,25.636,25.359,26.009,26.062,25.361,25.746,26.306,26.046,25.717,25.772,25.931,25.688
271,Telangana,MAHABUBABAD,23.794,23.734,25.658,24.8,23.999,23.885,26.271,25.773,25.834,26.159,25.324,24.783,25.133,24.431,25.055,24.147,25.427,24.95,24.752,25.169,25.831,24.447,24.915,24.778,24.229,25.09,24.711,26.711,24.573,24.708,25.176,25.208,25.169,25.032,25.002,24.638,25.599,25.347,25.628,25.405,25.307,25.792,25.284,25.014,25.346,26.937,24.778,25.036,25.44,25.751,25.57,25.663
272,Telangana,MAHABUBNAGAR,23.349,22.916,25.172,23.723,22.992,22.717,25.197,24.492,24.951,25.184,25.223,24.336,24.542,23.843,24.573,24.288,25.426,24.6,24.513,24.768,24.596,24.499,24.779,24.346,24.081,24.961,24.307,25.813,24.521,25.023,25.028,24.982,25.209,24.577,24.549,23.858,25.402,24.989,25.108,25.085,24.662,25.589,25.09,24.436,25.23,26.989,24.946,25.379,26.092,25.55,24.825,25.277
273,Chhattisgarh,MAHASAMUND,22.407,22.213,23.069,22.446,22.692,22.142,25.119,23.59,23.162,24.644,23.84,23.572,23.769,22.25,23.117,22.698,23.552,23.105,22.743,22.904,23.23,21.961,22.986,22.098,22.365,22.744,22.776,24.276,23.328,23.148,23.219,22.79,22.991,22.411,22.193,22.25,23.521,23.458,23.73,22.766,22.941,22.477,22.477,21.794,21.94,23.814,22.572,23.623,22.835,23.281,24.028,23.397
274,Haryana,MAHENDRAGARH,20.015,20.142,20.583,18.808,19.216,19.751,20.35,21.241,20.48,21.222,20.649,19.719,20.491,19.386,19.962,20.19,20.412,21.212,20.858,20.52,20.247,20.166,20.587,20.672,21.05,20.724,19.425,18.21,20.214,20.901,21.148,20.984,21.602,19.837,20.449,19.789,21.105,20.23,22.066,20.907,20.267,20.751,20.316,20.138,20.665,21.401,21.848,20.89,20.225,19.69,20.023,19.859
275,Gujarat,MAHESANA,23.633,23.679,24.692,23.511,23.729,23.055,25.04,25.399,24.821,24.857,25.125,23.205,24.788,22.452,23.523,23.778,24.271,25.802,24.69,24.565,24.115,23.949,24.301,25.04,23.743,24.884,23.808,23.507,23.883,23.915,25.172,25.134,25.602,24.297,24.565,23.141,25.119,24.282,25.428,24.949,24.563,25.436,24.654,24.066,25.168,25.493,24.755,24.583,24.717,24.714,24.681,24.358
276,Gujarat,MAHISAGAR,23.763,23.338,24.497,23.887,23.834,23.496,25.563,25.598,24.775,25.46,25.723,23.577,25.178,22.556,23.801,24.059,24.466,25.71,24.227,24.713,24.177,24.344,24.339,24.997,24.001,25.087,23.633,23.986,23.978,23.573,25.534,25.455,25.988,24.99,24.978,23.894,25.225,24.458,25.835,25.063,24.803,25.331,24.553,24.131,25.022,25.517,24.471,24.39,24.587,24.635,24.752,24.191
277,Uttar Pradesh,MAHOBA,21.014,20.481,21.413,20.568,21.129,20.813,22.49,22.586,21.396,23.217,22.292,20.15,21.441,20.093,21.555,21.309,21.631,20.989,21.603,21.522,21.546,20.381,21.149,21.863,21.828,21.674,21.025,19.836,22.118,21.577,22.124,22.508,22.033,21.469,20.906,20.988,22.718,21.553,22.617,21.329,21.826,21.789,21.252,20.998,21.275,22.887,22.157,22.379,21.555,21.227,21.986,21.155
278,Uttar Pradesh,MAHARAJGANJ,21.363,21.343,21.632,21.462,21.436,21.087,21.451,21.829,21.802,22.443,22.181,21.58,21.21,21.285,21.594,21.447,21.401,21.714,22.152,21.465,21.59,20.802,21.494,21.293,21.435,21.704,21.226,20.906,22.607,21.903,22.085,21.009,21.708,21.249,21.253,21.369,22.286,21.638,22.176,21.183,22.343,21.741,21.132,21.36,20.633,21.939,21.224,21.671,21.127,20.545,21.58,21.59
279,Uttar Pradesh,MAINPURI,20.782,20.508,21.23,19.824,20.292,20.473,21.51,22.161,21.121,22.37,21.497,20.051,21.517,20.667,20.274,20.562,20.977,20.754,21.783,20.544,20.908,20.454,20.909,21.114,21.216,21.291,20.633,19.148,21.627,21.205,21.809,21.329,21.488,20.641,20.804,19.83,21.848,20.889,22.075,20.723,21.43,21.068,20.407,20.337,20.708,21.943,21.548,21.158,20.124,20.036,20.831,20.868
280,Odisha,MALKANGIRI,22.381,22.614,23.955,23.361,23.037,22.616,24.432,23.752,23.937,24.224,23.7,23.549,23.702,23.125,23.489,22.943,23.722,23.821,23.732,23.722,23.975,23.047,23.837,23.492,23.067,23.64,23.576,24.683,23.905,23.555,23.978,23.913,23.779,23.488,23.609,23.422,24.237,24.028,24.415,24.177,23.944,24.301,24.04,23.64,23.816,24.984,23.842,24.039,24.348,24.401,24.043,24.535
281,Telangana,MANCHERIAL,23.106,22.823,24.456,23.797,23.554,23.329,26.509,25.398,25.554,25.984,25.097,24.399,25.075,23.414,24.37,23.77,25.512,24.594,24.265,24.824,24.858,24.286,24.581,24.216,24.118,24.897,24.518,26.278,24.486,24.34,25.085,25.086,25.544,25.06,25.122,24.017,25.398,24.865,25.69,25.335,25.327,25.432,24.914,24.339,25.119,26.806,24.146,25.114,25.275,25.258,25.062,25.398
282,Madhya Pradesh,MANDLA,19.985,19.744,21.012,20.319,20.372,19.957,22.481,21.333,20.679,22.511,21.667,20.125,21.539,19.547,20.643,20.516,21.158,20.065,21.028,21.333,21.3,20.229,20.841,20.806,21.178,21.78,20.472,20.407,21.216,20.732,21.237,21.336,21.127,21.19,20.479,20.269,22.339,20.911,21.8,21.001,21.744,21.343,20.94,20.743,20.899,22.223,20.939,21.718,21.023,21.12,21.869,21.057
283,Madhya Pradesh,MANDSAUR,21.671,21.182,22.014,21.433,21.08,21.169,23.323,23.622,22.286,23.182,22.971,21.617,22.705,20.661,22.223,21.839,22.181,22.536,22.255,22.743,22.309,21.758,21.966,22.528,21.484,22.26,21.465,20.783,21.633,20.925,22.825,23.176,24.034,23.036,22.9,22.139,23.03,22.657,23.704,22.413,22.487,22.896,22.125,21.574,22.445,23.097,22.582,22.317,22.026,21.78,22.086,21.437
284,Karnataka,MANDYA,21.571,21.376,22.669,22.052,22.877,21.455,22.608,22.438,22.502,22.658,22.873,22.039,22.74,22.211,22.413,22.369,22.767,22.523,22.499,22.867,22.73,21.954,22.262,22.3,22.014,22.393,21.947,23.528,22.685,22.614,22.448,22.555,22.843,22.786,22.526,22.206,23.139,22.061,22.487,22.897,22.517,22.58,22.677,22.778,22.641,23.083,23.158,22.991,23.223,23.051,23.53,23.414
285,Uttar Pradesh,MATHURA,20.852,20.449,21.147,19.699,20.055,20.076,21.401,22.036,20.804,22.178,21.33,20.16,21.224,20.195,20.292,20.51,20.664,21.317,21.178,20.129,20.747,20.466,20.907,20.896,21.195,21.171,20.255,18.839,21.21,20.99,21.67,21.262,21.441,20.249,20.582,19.524,21.483,20.605,21.886,20.624,21.151,21.177,20.413,20.474,20.697,21.764,21.602,21.281,20.291,19.982,20.485,20.631
286,Uttar Pradesh,MAU,21.361,21.399,21.655,21.311,21.598,21.011,21.799,21.961,21.709,23.059,22.362,21.748,21.344,21.325,21.422,21.177,21.381,21.629,21.509,20.869,21.046,20.664,21.407,21.116,21.341,21.914,21.142,21.043,22.55,21.833,22.039,21.001,21.688,21.179,21.269,21.33,22.284,21.547,22.111,21.332,22.324,21.728,21.152,21.425,20.689,22.218,21.425,22.063,21.451,20.974,21.832,21.66
287,Odisha,MAYURBHANJ,22.364,22.444,24.004,22.448,22.944,22.184,24.202,23.701,23.381,24.837,23.75,23.005,24.046,22.634,22.831,22.666,23.129,23.263,23.721,23.406,23.277,22.477,22.961,23.043,23.072,22.935,23.094,23.491,23.906,23.194,23.396,23.835,23.098,22.721,22.963,22.398,23.527,22.986,24.0,23.417,23.719,23.565,22.971,22.776,22.799,24.188,23.292,23.226,22.85,23.176,24.101,23.511
288,Telangana,MEDAK,22.2,22.05,24.028,22.618,22.601,22.062,24.593,23.814,23.985,24.073,24.327,23.305,23.447,22.26,23.349,23.128,24.565,22.98,22.918,23.127,23.485,22.944,23.504,23.097,22.841,23.583,23.165,24.954,23.337,23.546,24.178,23.938,23.968,23.76,23.477,22.625,24.465,23.741,24.512,24.102,23.983,24.675,24.218,23.428,24.449,26.227,23.585,24.195,24.354,24.034,23.348,23.998
