FID,STATE,DISTRICT,1970 Avg Temp,1971 Avg Temp,1972 Avg Temp,1973 Avg Temp,1974 Avg Temp,1975 Avg Temp,1976 Avg Temp,1977 Avg Temp,1978 Avg Temp,1979 Avg Temp,1980 Avg Temp,1981 Avg Temp,1982 Avg Temp,1983 Avg Temp,1984 Avg Temp,1985 Avg Temp,1986 Avg Temp,1987 Avg Temp,1988 Avg Temp,1989 Avg Temp,1990 Avg Temp,1991 Avg Temp,1992 Avg Temp,1993 Avg Temp,1994 Avg Temp,1995 Avg Temp,1996 Avg Temp,1997 Avg Temp,1998 Avg Temp,1999 Avg Temp,2000 Avg Temp,2001 Avg Temp,2002 Avg Temp,2003 Avg Temp,2004 Avg Temp,2005 Avg Temp,2006 Avg Temp,2007 Avg Temp,2008 Avg Temp,2009 Avg Temp,2010 Avg Temp,2011 Avg Temp,2012 Avg Temp,2013 Avg Temp,2014 Avg Temp,2015 Avg Temp,2016 Avg Temp,2017 Avg Temp,2018 Avg Temp,2019 Avg Temp,2020 Avg Temp,2021 Avg Temp
59,Madhya Pradesh,BETUL,26.276,25.925,26.983,26.357,27.222,26.589,26.433,26.686,26.259,27.455,26.448,27.103,27.177,27.705,26.513,26.794,26.859,27.919,27.335,26.763,25.855,26.705,27.605,27.104,25.495,28.056,27.23,26.791,27.697,26.288,26.624,26.453,27.137,26.726,26.746,27.048,26.587,26.976,26.536,27.739,27.453,26.085,26.439,25.711,27.506,26.929,26.981,26.85,26.032,27.022,27.127,26.573
60,Bihar,KAIMUR,29.761,28.691,30.955,30.277,29.767,29.078,28.739,29.281,29.252,30.786,29.292,29.974,29.493,30.107,28.266,28.684,28.66,30.268,28.736,28.086,27.892,28.868,29.361,28.344,28.519,29.634,28.824,28.887,29.768,28.438,28.419,28.402,29.487,29.161,28.738,30.073,28.873,29.204,28.362,30.179,30.268,28.996,29.885,29.322,29.699,29.745,29.302,29.46,29.692,29.899,28.983,28.543
61,Uttar Pradesh,BHADOHI,29.764,28.66,30.837,30.557,30.096,29.767,29.639,29.744,29.56,30.915,29.656,30.004,30.082,30.543,29.243,29.847,29.48,30.985,29.732,29.705,29.019,29.893,30.626,30.501,29.624,30.829,29.923,30.055,30.808,29.808,29.501,29.664,30.701,30.185,29.64,30.929,29.841,30.126,28.934,31.045,31.008,29.696,30.834,29.898,30.951,30.825,30.238,30.562,30.7,30.887,30.128,29.816
62,Telangana,BHADRADRI KOTHAGUDEM,27.772,28.373,29.934,28.757,28.88,27.93,28.408,28.701,27.711,29.426,28.001,28.309,28.508,28.658,28.459,27.859,28.291,28.872,28.288,27.947,28.112,27.955,28.713,28.679,28.053,28.716,27.933,29.027,28.584,27.574,27.575,28.115,28.691,28.525,28.27,28.68,28.494,28.353,27.978,29.231,27.954,28.484,28.402,27.859,29.216,28.771,28.173,27.782,28.158,28.752,28.171,27.804
63,Odisha,BHADRAK,28.895,28.151,29.41,29.114,29.255,28.568,28.596,28.372,28.848,29.542,29.021,28.949,29.323,29.234,28.436,28.23,28.322,28.885,28.494,28.405,28.756,28.871,28.468,28.067,28.293,28.844,28.916,28.625,29.652,28.672,29.267,28.72,29.536,29.101,29.272,29.555,28.7,29.358,28.849,29.561,29.651,28.728,29.318,28.872,29.237,29.479,29.002,29.324,29.021,29.075,29.397,29.266
64,Bihar,BHAGALPUR,28.557,27.688,29.28,28.962,28.78,29.173,28.902,28.991,29.324,29.764,29.446,29.481,29.768,30.223,29.047,28.924,28.963,29.385,29.621,29.172,29.328,29.486,29.666,29.59,29.896,29.27,29.476,29.776,30.32,29.332,29.778,29.819,29.487,29.892,29.556,30.092,29.87,29.469,29.548,30.312,30.18,29.424,30.206,30.098,30.052,30.088,29.647,30.299,30.516,30.716,30.218,30.241
65,Maharashtra,BHANDARA,27.459,27.461,28.978,28.285,28.846,28.367,28.237,28.307,27.968,29.035,27.918,27.996,28.604,28.852,27.733,27.381,28.019,29.483,28.471,28.168,26.671,28.282,28.306,28.61,27.137,29.228,28.664,28.33,28.901,27.654,27.976,28.027,28.643,28.775,28.66,28.673,28.734,28.486,27.829,29.31,28.78,27.652,27.994,27.156,28.962,28.333,28.574,28.504,27.77,28.845,27.937,27.75
66,Rajasthan,BHARATPUR,30.982,29.596,31.248,31.216,31.069,29.937,30.083,29.761,30.089,31.56,30.487,31.145,31.401,30.572,30.457,30.661,30.982,33.071,30.546,30.848,30.869,32.017,31.067,31.177,30.634,31.665,30.266,30.546,31.217,31.103,30.939,30.872,31.94,30.926,31.252,31.074,30.728,30.922,29.94,32.177,31.184,30.594,31.694,30.776,32.295,31.396,31.228,31.147,31.011,31.522,31.76,31.243
67,Gujarat,BHARUCH,28.691,28.689,29.767,28.691,30.022,28.92,28.418,28.834,28.949,29.731,29.245,29.374,30.103,29.314,28.729,29.818,29.568,30.93,29.437,29.357,29.321,29.564,29.755,29.844,28.409,30.232,29.566,29.204,30.229,29.535,29.876,28.872,29.297,29.043,29.203,29.334,29.323,29.536,29.156,30.309,29.806,29.486,29.834,28.769,30.309,30.186,29.9,29.751,29.533,29.869,29.772,29.655
68,Gujarat,BHAVNAGAR,28.568,28.255,29.528,28.559,30.026,28.795,28.3,28.584,28.799,29.236,28.558,28.944,29.243,28.923,28.389,29.062,28.856,30.558,29.08,28.929,28.826,28.871,29.208,29.834,28.286,30.046,29.068,28.85,29.629,29.157,29.408,28.357,28.988,28.764,28.947,28.803,28.773,29.133,28.605,29.609,29.109,28.859,29.495,28.35,29.716,29.678,29.382,29.246,29.093,29.407,29.307,29.154
69,Rajasthan,BHILWARA,28.841,27.822,28.966,28.356,29.259,28.38,28.51,28.163,28.148,29.35,29.588,29.348,29.408,28.995,28.605,29.103,29.11,31.067,29.671,29.112,28.305,29.415,29.579,29.369,27.532,30.044,28.917,28.639,29.489,28.845,29.346,28.646,30.201,29.022,29.589,29.22,28.581,29.453,28.564,30.246,29.456,28.931,29.351,28.665,29.872,29.294,29.341,28.967,28.718,29.457,29.709,29.067
70,Madhya Pradesh,BHIND,30.314,28.662,31.072,30.424,30.139,29.529,29.845,29.422,29.572,31.194,29.843,30.51,31.145,30.509,30.03,30.101,30.174,32.51,30.738,30.623,30.355,31.296,30.955,31.085,30.695,30.903,30.449,30.249,31.058,30.381,29.825,30.098,31.596,30.518,30.774,30.83,30.768,30.745,29.566,31.748,31.13,30.27,31.392,30.121,31.881,31.349,31.018,30.852,30.625,30.977,31.414,31.104
71,Haryana,BHIWANI,30.718,29.904,30.987,31.27,30.965,29.825,29.931,29.664,30.061,31.497,31.229,31.412,31.376,30.575,31.061,31.137,31.359,33.459,30.879,31.406,31.089,32.133,30.935,31.358,30.578,31.377,30.266,30.855,31.444,32.044,31.424,30.759,32.624,31.259,31.628,31.51,31.268,31.459,30.613,32.35,30.709,30.736,31.673,31.182,31.882,30.888,31.489,30.973,30.926,31.573,31.511,31.007
72,Bihar,BHOJPUR,29.771,28.774,30.747,30.257,29.735,29.262,28.982,29.501,29.422,30.896,29.07,30.017,29.445,30.197,28.563,28.776,28.868,30.162,28.855,28.106,28.235,29.004,29.463,28.255,28.95,29.14,28.969,28.997,29.904,28.559,28.551,28.637,29.603,29.527,29.25,30.352,29.483,29.246,29.127,30.362,30.497,29.668,30.395,29.986,29.752,30.107,29.522,29.957,29.9,30.408,29.748,28.974
73,Madhya Pradesh,BHOPAL,27.631,26.727,28.198,27.488,28.415,27.794,27.675,27.768,27.47,28.695,27.778,28.337,28.227,28.883,27.707,28.036,27.787,29.079,28.568,28.027,26.852,28.102,29.212,28.308,27.053,29.433,28.418,27.854,28.659,27.228,28.207,27.836,28.773,27.837,28.288,28.918,28.21,28.385,27.67,29.28,29.083,27.848,28.197,27.407,29.153,28.467,28.431,28.16,27.806,28.752,28.905,28.311
74,Karnataka,BIDAR,25.854,27.098,28.112,26.538,26.81,26.19,26.506,26.956,25.9,27.264,26.523,26.637,27.081,26.774,26.257,26.32,26.646,27.454,26.505,25.931,25.808,26.642,27.441,27.273,26.486,27.497,26.867,27.461,27.3,26.283,26.338,26.747,27.007,27.272,26.647,26.783,26.452,26.53,26.903,27.542,26.867,26.762,27.284,25.917,27.46,28.188,26.373,26.912,26.568,27.195,26.427,25.96
75,Chhattisgarh,BIJAPUR,25.918,26.173,27.528,26.586,27.049,26.316,26.529,26.78,25.933,27.391,26.05,26.333,26.77,27.033,26.114,25.739,26.289,27.139,26.642,26.189,25.958,26.475,26.93,26.945,25.779,27.258,26.692,27.033,27.133,25.813,25.957,26.031,26.715,26.852,26.488,26.762,26.386,26.643,26.187,27.548,26.618,26.524,26.354,25.798,27.178,26.874,26.46,26.266,26.041,26.802,26.197,26.123
76,Karnataka,VIJAYAPURA,26.337,26.67,28.038,26.646,26.668,26.041,26.625,26.891,26.199,27.11,26.391,26.683,27.128,27.15,26.733,26.727,26.726,27.387,26.695,26.381,26.128,26.597,27.24,26.925,26.411,27.369,26.442,27.308,27.153,26.139,26.188,27.037,27.351,27.697,26.645,26.507,26.187,26.728,26.947,27.22,26.621,26.573,27.193,26.115,27.175,27.953,26.349,26.954,26.764,27.287,26.813,26.344
77,Uttar Pradesh,BIJNOR,28.033,26.987,28.66,28.289,28.418,27.418,27.691,27.578,27.804,28.493,27.957,28.456,28.338,28.152,27.543,27.722,27.552,29.526,27.843,27.993,27.976,28.451,28.06,28.39,28.205,28.361,27.767,28.003,28.259,28.321,27.052,28.408,28.75,28.174,28.505,28.661,28.571,28.282,27.502,29.012,27.855,27.98,29.059,27.926,29.087,28.581,28.749,28.597,28.512,28.995,29.225,28.725
78,Rajasthan,BIKANER,31.3,30.917,31.228,31.466,31.865,30.508,30.591,30.361,30.729,32.357,32.525,32.253,31.861,31.545,31.546,31.669,31.633,33.311,32.264,31.939,31.703,32.501,31.324,32.118,31.13,32.376,31.234,31.653,32.508,32.213,32.054,31.237,33.095,31.229,32.556,32.402,32.047,32.161,31.599,33.007,31.818,31.757,32.244,32.205,32.458,31.712,32.396,31.975,31.68,32.958,33.013,32.231
79,Chhattisgarh,BILASPUR,25.833,25.078,26.556,26.33,26.254,26.008,25.835,25.82,25.914,26.824,26.077,26.445,26.637,26.703,25.786,26.15,26.225,27.127,26.566,26.267,25.917,26.495,26.75,26.555,25.74,26.921,26.337,26.506,26.95,25.806,25.719,25.882,26.363,26.584,26.028,26.783,26.214,26.567,25.785,27.419,26.798,25.997,27.031,26.295,27.003,26.695,26.709,26.87,26.389,27.163,26.607,26.551
80,Jharkhand,BOKARO,27.788,26.822,28.613,27.607,28.129,27.667,27.73,27.616,27.379,28.469,27.755,27.963,28.363,28.387,26.414,27.371,27.253,27.817,27.28,27.267,27.248,27.999,27.867,28.112,27.5,27.725,27.71,28.001,28.668,27.518,27.439,27.598,27.881,27.972,27.517,28.31,27.274,27.63,27.858,28.717,28.845,27.647,28.68,28.012,28.572,28.529,28.254,28.171,28.288,28.794,28.381,27.835
81,Odisha,BALANGIR,28.452,27.601,29.098,28.789,29.317,28.672,28.566,28.187,27.745,29.214,27.485,28.577,29.03,28.976,28.486,27.919,28.108,29.156,28.544,27.941,27.366,27.047,28.004,27.434,26.232,28.193,27.771,28.471,28.97,27.54,27.708,26.759,27.059,27.849,27.481,27.997,26.645,28.087,27.527,28.878,29.089,27.423,27.799,27.39,27.2,28.511,28.046,27.938,27.649,28.258,28.047,28.14
82,Gujarat,BOTAD,28.671,28.346,29.895,28.549,30.36,28.777,28.323,28.57,28.862,29.294,28.98,29.273,29.606,29.228,28.569,29.322,29.177,31.113,29.646,29.18,29.165,29.248,29.539,30.23,28.376,30.434,29.336,28.98,29.91,29.479,29.791,28.672,29.337,29.06,29.26,29.066,29.05,29.376,28.923,29.983,29.469,29.204,29.86,28.665,30.066,30.043,29.76,29.463,29.436,29.772,29.625,29.503
83,Odisha,BOUDH,28.0,27.22,28.828,28.487,29.09,28.327,27.782,27.363,27.311,28.813,26.569,28.273,28.744,28.419,28.07,27.585,27.732,28.763,28.092,27.626,26.919,26.403,27.375,26.944,25.657,27.537,27.249,27.766,28.424,27.182,27.273,26.308,26.658,27.216,26.999,27.793,26.83,28.018,27.232,28.337,28.659,27.03,27.384,27.056,26.778,28.154,27.592,27.519,27.327,27.678,27.642,27.733
84,Uttar Pradesh,BUDAUN,29.936,28.538,30.567,30.056,29.929,29.255,29.297,29.366,29.688,30.752,29.437,30.099,30.095,30.1,29.393,29.57,29.775,31.418,29.923,29.778,29.881,30.389,29.912,30.107,30.151,30.3,29.572,29.83,30.182,29.856,28.906,30.025,30.57,29.645,29.767,30.214,30.125,29.916,28.968,30.792,29.934,29.512,30.525,29.336,30.704,30.459,30.196,30.192,29.936,30.412,30.461,30.126
85,Uttar Pradesh,BULANDSHAHR,30.468,29.172,30.832,30.663,30.573,29.297,29.549,29.417,29.99,31.152,30.154,30.838,30.826,30.118,29.926,30.293,30.465,32.531,30.144,30.531,30.374,31.106,30.466,30.654,30.301,30.798,29.899,30.15,30.518,30.678,29.95,30.576,31.225,30.24,30.599,30.647,30.326,30.625,29.507,31.388,30.277,30.118,31.113,29.982,31.316,30.857,30.714,30.667,30.478,30.932,30.964,30.557
86,Maharashtra,BULDHANA,26.823,27.485,27.808,26.749,28.063,26.836,26.896,27.18,27.03,28.153,27.156,27.33,28.056,27.859,27.321,27.447,27.249,28.357,27.464,26.877,26.604,27.546,27.722,27.622,26.37,28.517,27.698,27.65,28.062,27.019,27.404,27.399,27.27,27.086,27.438,27.88,27.187,27.464,27.331,28.349,27.926,27.069,27.456,26.262,28.42,28.267,27.618,27.775,27.108,27.731,27.555,27.433
87,Rajasthan,BUNDI,29.612,28.215,29.712,29.493,30.035,29.105,29.263,29.12,28.927,30.41,30.305,30.179,30.186,29.694,29.68,29.96,29.931,31.876,30.163,30.318,29.262,30.789,30.78,29.919,28.508,30.75,29.813,29.499,30.019,29.636,30.304,29.535,31.266,30.149,30.621,30.361,29.277,30.404,29.382,31.258,30.439,29.714,30.295,29.512,31.037,30.098,30.099,29.892,29.594,30.201,30.675,30.05
88,Madhya Pradesh,BURHANPUR,27.418,27.733,28.093,27.215,28.532,27.251,27.279,27.524,27.472,28.58,27.582,27.77,28.454,28.295,27.657,27.998,27.82,28.962,28.104,27.549,27.177,28.0,28.328,28.004,26.646,28.981,28.052,27.934,28.542,27.44,27.91,27.811,27.864,27.34,27.516,28.222,27.473,27.789,27.584,28.528,28.277,27.044,27.434,26.321,28.497,28.346,27.923,28.113,27.584,28.204,27.829,27.744
89,Bihar,BUXAR,29.664,28.721,30.838,30.154,29.566,28.908,28.558,29.151,29.011,30.583,28.892,30.02,29.191,29.974,28.24,28.404,28.535,30.004,28.471,27.774,27.769,28.725,29.127,27.798,28.541,29.128,28.657,28.669,29.519,28.222,28.198,28.232,29.3,29.037,28.624,29.935,29.003,29.005,28.403,29.957,30.014,29.061,29.9,29.348,29.344,29.641,29.135,29.468,29.696,29.876,29.073,28.581
90,Karnataka,CHAMRAJANAGAR,22.02,21.648,22.622,22.31,22.818,21.853,22.616,22.528,21.827,22.046,22.382,21.903,22.454,22.179,21.993,22.314,22.508,23.251,22.477,22.262,22.459,22.258,22.371,22.675,22.542,22.37,21.853,23.182,22.84,22.758,22.248,22.496,23.105,23.477,22.462,22.55,22.766,22.385,22.568,22.672,22.968,22.586,23.096,22.292,22.896,23.424,22.837,23.158,22.634,23.26,23.132,23.049
91,Uttar Pradesh,CHANDAULI,29.851,28.759,30.984,30.51,29.899,29.241,28.973,29.452,29.449,30.896,29.46,30.09,29.644,30.303,28.589,29.008,28.953,30.6,29.046,28.494,28.215,29.227,29.781,28.863,28.88,30.04,29.189,29.3,30.095,28.916,28.747,28.764,29.86,29.441,28.941,30.303,29.164,29.484,28.432,30.409,30.454,29.207,30.17,29.522,30.098,30.121,29.605,29.84,30.075,30.208,29.299,28.901
92,Maharashtra,CHANDRAPUR,27.85,28.088,29.439,28.512,29.196,28.502,28.72,28.747,28.11,29.368,28.007,28.177,28.827,28.934,27.958,27.654,28.3,29.606,28.66,28.182,27.047,28.476,28.829,29.05,27.695,29.512,29.058,28.854,29.278,28.069,28.347,28.369,28.879,28.974,28.836,28.772,28.348,28.662,28.293,29.604,28.821,27.995,28.295,27.331,29.259,28.807,28.729,28.842,28.139,29.234,28.035,28.134
93,Haryana,CHARKHI DADRI,30.613,29.764,30.967,31.148,30.927,29.704,29.857,29.563,29.919,31.29,30.914,31.143,31.224,30.395,30.827,30.924,31.162,33.379,30.647,31.239,30.928,31.953,30.825,31.233,30.424,31.231,30.044,30.646,31.152,31.878,31.152,30.698,32.356,31.047,31.437,31.309,31.057,31.29,30.389,32.2,30.59,30.563,31.514,30.944,31.708,30.729,31.299,30.805,30.815,31.447,31.328,30.873
94,Jharkhand,CHATRA,28.538,26.825,29.387,28.23,28.645,28.075,27.93,28.208,27.935,29.459,28.274,28.174,28.731,28.93,26.959,28.057,27.59,29.193,27.999,27.261,27.186,27.993,28.363,27.673,27.746,28.636,28.037,28.241,28.985,27.634,27.632,27.744,28.335,28.404,28.255,28.927,27.657,28.072,28.076,29.239,29.412,28.065,28.955,28.383,28.897,28.949,28.651,28.528,28.609,29.067,28.386,27.794
95,Tamil Nadu,CHENNAI,29.902,30.014,31.436,30.691,30.214,29.792,29.939,30.495,30.264,30.838,30.743,30.445,30.909,30.424,30.512,29.848,31.44,31.289,30.271,30.169,30.484,30.073,30.952,30.6,30.515,30.498,29.899,30.99,30.954,30.633,29.909,30.858,31.272,31.056,30.781,31.433,30.954,30.168,30.621,31.288,29.753,30.85,31.351,30.376,31.336,31.154,30.75,30.81,31.316,31.258,30.481,30.544
96,Madhya Pradesh,CHHATARPUR,28.996,27.531,29.922,29.693,29.506,29.039,28.972,28.894,28.812,30.304,28.865,29.42,29.35,29.601,29.138,29.305,29.265,30.927,29.474,29.251,28.502,29.046,29.744,29.957,28.892,29.6,29.332,29.064,29.698,29.116,28.221,29.012,30.09,29.019,28.317,28.639,29.34,29.605,28.382,30.204,29.942,28.873,29.86,28.655,30.349,30.114,29.629,29.32,29.378,29.757,29.845,29.485
97,Madhya Pradesh,CHHINDWARA,26.025,25.507,26.932,26.483,26.845,26.71,26.432,26.544,26.102,27.362,26.357,26.873,26.731,27.466,26.356,26.386,26.636,27.731,27.172,26.707,25.744,26.51,27.351,26.95,25.121,27.718,27.168,26.675,27.541,26.32,26.392,26.581,27.16,27.029,26.984,27.183,27.144,27.099,26.372,27.78,27.661,26.36,26.627,25.952,27.588,26.903,27.181,26.765,25.995,27.231,27.211,26.463
98,Gujarat,CHHOTAUDEPUR,28.034,28.006,29.052,28.045,29.404,28.439,27.903,28.204,28.359,29.234,28.821,28.36,29.093,28.329,27.572,28.705,28.477,29.906,28.431,28.319,27.824,28.581,28.891,28.682,27.263,29.135,28.094,28.075,29.144,27.92,28.891,28.178,28.32,27.817,28.18,28.51,28.292,28.522,28.18,29.21,28.89,28.201,28.495,27.562,29.185,28.873,28.814,28.499,28.323,28.698,28.743,28.684
99,Karnataka,CHIKABALLAPUR,24.781,24.8,25.593,24.962,24.92,24.52,25.394,25.137,24.543,25.226,25.255,25.159,25.359,25.314,24.858,24.836,25.232,25.989,25.164,25.028,25.084,24.796,25.144,25.215,25.254,25.418,24.949,25.584,25.641,25.278,24.76,25.587,25.838,25.997,24.95,25.325,25.604,24.818,24.982,25.176,25.051,25.207,25.729,24.746,25.714,25.853,25.163,25.796,25.407,25.811,25.338,25.219
100,Karnataka,CHIKAMAGALURU,22.846,22.753,23.707,23.071,22.782,22.355,23.134,23.166,22.503,23.049,22.73,22.632,22.571,23.687,23.074,23.112,23.41,24.0,23.554,23.008,22.696,22.979,23.472,23.111,22.968,23.807,23.441,23.762,24.016,23.51,23.315,23.219,23.449,23.728,22.968,23.276,22.894,23.055,23.383,23.36,23.453,23.117,23.406,22.734,23.395,23.805,23.276,23.806,23.149,23.602,23.441,23.691
101,Karnataka,CHITRADURGA,25.188,25.079,26.062,25.314,25.204,24.757,25.544,25.341,24.656,25.4,25.292,25.155,25.35,25.815,25.187,25.425,25.472,26.237,25.493,25.137,24.979,24.966,25.225,24.978,25.363,26.086,25.27,25.497,26.186,25.58,25.189,25.551,26.049,26.427,25.384,25.588,25.579,25.217,25.263,25.365,25.494,25.318,25.731,24.854,25.719,26.129,25.286,26.055,25.486,25.878,25.577,25.539
102,Uttar Pradesh,CHITRAKOOT,29.637,28.283,30.523,30.569,30.135,29.493,29.393,29.293,29.219,30.684,29.044,29.516,29.41,29.512,29.422,29.863,29.379,31.462,29.893,29.685,29.016,29.764,30.493,30.988,30.196,30.804,29.825,29.884,30.639,29.848,29.052,29.731,30.852,29.897,29.496,29.708,29.909,29.991,28.962,30.913,30.817,29.638,30.759,29.582,31.054,31.036,30.406,30.363,30.453,30.847,30.325,30.106
103,Rajasthan,CHITTORGARH,28.03,27.21,28.335,27.49,28.494,27.881,27.821,27.512,27.511,28.664,28.731,28.557,28.709,28.365,27.812,28.358,28.276,30.154,28.946,28.301,27.432,28.654,28.861,28.717,26.913,29.465,28.355,27.923,28.958,27.967,28.486,28.132,29.339,28.4,29.008,28.768,27.697,28.852,28.036,29.36,28.862,28.113,28.62,27.804,29.157,28.452,28.654,28.257,27.959,28.574,28.899,28.361
104,Andhra Pradesh,CHITTOOR,28.22,28.353,29.408,28.687,28.452,28.028,28.44,28.687,28.28,28.829,28.947,28.711,29.202,28.72,28.598,28.106,29.141,29.621,28.474,28.44,28.612,28.225,29.046,28.712,28.664,28.658,28.056,29.074,28.981,28.778,27.992,29.012,29.347,29.232,28.678,29.214,29.118,28.152,28.606,29.16,28.031,28.903,29.393,28.467,29.447,29.357,28.861,29.075,29.278,29.401,28.664,28.591
105,Rajasthan,CHURU,30.943,30.16,30.891,31.222,31.061,29.893,30.033,29.697,30.154,31.978,31.815,31.808,31.338,30.921,31.46,31.55,31.633,33.35,31.577,31.508,31.267,32.116,30.932,31.584,30.803,31.791,30.623,31.219,31.817,32.047,31.707,30.865,33.181,31.304,32.064,31.82,31.606,31.681,31.018,32.696,31.168,31.059,31.942,31.687,32.01,31.114,31.827,31.303,31.052,31.942,31.957,31.236
106,Tamil Nadu,COIMBATORE,23.144,22.648,23.618,23.249,23.18,22.84,23.625,23.439,22.64,23.182,23.404,22.796,23.539,23.653,23.038,22.931,23.631,24.559,23.676,23.456,23.516,23.481,23.398,23.568,23.317,23.683,23.301,23.744,23.686,23.467,23.105,23.361,23.741,24.199,23.335,23.518,23.483,23.346,23.444,23.575,23.979,23.584,23.909,23.294,24.003,24.524,23.966,24.151,23.679,24.238,24.127,23.887
107,Tamil Nadu,CUDDALORE,30.303,30.037,30.838,30.471,30.18,29.855,30.254,30.45,30.277,30.505,30.987,30.31,31.036,30.746,30.161,30.072,31.109,31.389,30.49,30.501,30.553,30.579,30.873,30.164,30.71,30.706,29.816,30.901,31.025,30.724,30.562,30.768,31.308,30.746,30.445,31.189,30.726,30.317,30.419,31.24,30.013,30.819,31.231,30.712,31.218,31.23,30.845,31.052,31.227,31.34,30.537,30.536
108,Andhra Pradesh,CUDDAPAH,28.888,29.197,30.287,29.428,29.158,28.508,29.034,29.284,28.585,29.546,29.495,29.323,29.808,29.209,29.411,29.062,29.691,30.281,29.084,29.051,28.963,28.758,29.728,29.672,29.715,29.497,28.76,29.189,29.591,29.341,28.336,29.596,29.847,29.901,29.326,29.612,29.802,28.71,29.071,29.667,28.694,29.473,29.864,28.839,30.111,30.04,29.183,29.631,29.925,30.0,29.082,29.223
109,Odisha,CUTTACK,28.76,27.836,29.258,29.0,29.408,28.433,28.411,27.88,28.959,29.702,28.716,29.055,29.36,29.196,28.579,28.152,28.422,29.159,28.833,28.658,28.702,28.615,28.481,28.266,27.782,28.668,28.584,28.421,29.397,28.494,28.912,28.379,29.148,28.832,29.023,29.507,28.406,29.313,28.696,29.425,29.467,28.672,29.062,28.814,29.103,29.388,28.957,29.182,28.933,28.884,29.205,29.199
110,Gujarat,DAHOD,27.457,27.22,27.988,27.221,28.835,27.721,27.215,27.559,27.702,28.742,28.191,27.82,28.409,27.752,26.869,27.911,27.77,29.369,28.0,27.538,26.994,28.331,28.393,28.101,26.639,28.609,27.502,27.347,28.263,27.011,28.131,27.81,27.827,27.319,27.739,28.062,27.447,27.864,27.493,28.529,28.329,27.407,27.899,26.939,28.485,27.993,28.13,27.694,27.557,27.974,28.208,28.037
111,Chhattisgarh,DANTEWARA,25.707,25.919,27.25,26.475,26.76,25.966,26.151,26.33,25.559,26.955,25.563,26.085,26.423,26.725,25.762,25.501,25.967,26.778,26.393,25.892,25.918,26.118,26.607,26.496,25.47,26.683,26.186,26.607,26.573,25.367,25.628,25.686,26.406,26.5,25.973,26.369,26.1,26.34,25.815,27.051,26.194,26.255,26.037,25.786,26.817,26.486,26.106,25.901,25.819,26.415,25.996,25.951
112,Karnataka,DAKSHINA KANNADA,23.852,23.711,24.822,24.101,23.932,23.591,24.182,24.414,23.595,24.256,23.887,23.775,23.747,24.588,24.037,24.041,24.399,25.004,24.554,23.967,23.855,24.18,24.418,24.265,24.118,24.702,24.598,24.741,24.814,24.515,24.402,24.233,24.504,24.662,24.275,24.339,24.341,24.159,24.601,24.565,24.616,24.225,24.548,23.941,24.565,24.973,24.487,24.9,24.284,24.842,24.7,25.051
113,Madhya Pradesh,DAMOH,27.826,26.755,28.847,28.601,28.629,28.316,28.17,28.162,27.809,29.473,28.074,28.671,28.545,29.125,28.065,28.344,28.424,29.549,28.768,28.407,27.467,28.279,29.058,28.705,27.53,28.788,28.668,28.265,28.948,27.908,27.605,27.939,28.767,28.238,27.19,28.141,28.475,28.782,27.839,29.5,29.348,28.066,28.85,27.856,29.456,29.135,28.832,28.612,28.323,29.132,28.936,28.451
114,Gujarat,DANG,26.142,26.339,27.138,26.147,27.255,26.719,26.276,26.77,26.57,27.264,26.552,27.04,27.201,27.609,26.637,27.295,27.177,28.062,27.396,26.945,26.511,26.499,27.471,27.123,26.214,27.771,27.325,27.208,27.728,27.018,27.128,26.455,26.883,26.843,26.754,27.173,26.87,27.385,26.943,27.852,27.537,27.031,26.66,26.229,27.826,27.798,27.382,27.369,27.15,27.5,27.387,27.42
115,Madhya Pradesh,DATIA,30.045,28.353,30.898,30.071,29.716,29.119,29.565,29.227,29.308,30.932,29.96,30.439,30.759,30.196,29.791,29.931,30.056,32.342,30.597,30.601,30.098,31.058,30.761,30.931,30.443,30.668,30.437,30.073,30.924,30.291,29.809,29.85,31.41,30.261,30.538,30.557,30.588,30.613,29.414,31.553,31.0,30.119,31.144,29.938,31.692,31.169,30.861,30.553,30.43,30.748,31.301,30.915
