FID,STATE,DISTRICT,1970 Avg Temp,1971 Avg Temp,1972 Avg Temp,1973 Avg Temp,1974 Avg Temp,1975 Avg Temp,1976 Avg Temp,1977 Avg Temp,1978 Avg Temp,1979 Avg Temp,1980 Avg Temp,1981 Avg Temp,1982 Avg Temp,1983 Avg Temp,1984 Avg Temp,1985 Avg Temp,1986 Avg Temp,1987 Avg Temp,1988 Avg Temp,1989 Avg Temp,1990 Avg Temp,1991 Avg Temp,1992 Avg Temp,1993 Avg Temp,1994 Avg Temp,1995 Avg Temp,1996 Avg Temp,1997 Avg Temp,1998 Avg Temp,1999 Avg Temp,2000 Avg Temp,2001 Avg Temp,2002 Avg Temp,2003 Avg Temp,2004 Avg Temp,2005 Avg Temp,2006 Avg Temp,2007 Avg Temp,2008 Avg Temp,2009 Avg Temp,2010 Avg Temp,2011 Avg Temp,2012 Avg Temp,2013 Avg Temp,2014 Avg Temp,2015 Avg Temp,2016 Avg Temp,2017 Avg Temp,2018 Avg Temp,2019 Avg Temp,2020 Avg Temp,2021 Avg Temp
195,Maharashtra,JALGAON,31.036,30.573,30.956,32.068,31.019,30.804,30.197,31.101,30.398,30.379,31.548,30.673,29.694,30.401,31.29,31.166,31.032,30.509,31.042,30.14,29.349,30.699,30.689,30.592,30.758,29.794,31.08,29.576,31.227,30.952,30.186,30.759,31.443,31.032,31.02,30.51,30.177,30.901,30.738,31.448,32.172,30.563,30.566,31.189,30.238,30.08,31.66,31.265,32.027,31.486,30.716,30.816
196,Maharashtra,JALNA,30.665,30.213,30.785,31.916,30.725,30.754,29.988,30.675,29.994,30.155,31.32,30.284,29.302,30.266,30.916,30.721,30.738,29.992,30.625,29.65,28.927,30.66,30.637,30.304,30.396,29.507,30.867,29.214,30.84,30.317,29.835,30.509,31.198,31.048,30.951,30.379,30.017,30.464,30.352,31.307,32.008,30.406,30.588,31.247,30.023,29.898,31.797,31.214,31.779,31.467,30.586,30.528
197,Rajasthan,JALORE,29.541,28.71,28.244,29.568,28.792,27.503,26.395,28.44,28.375,27.271,29.174,28.996,26.709,26.802,28.484,28.862,28.098,28.217,29.581,28.458,27.607,27.429,26.92,27.0,27.69,27.353,28.803,27.281,28.818,28.691,28.094,28.263,29.095,28.796,29.182,27.936,27.716,28.839,28.168,29.357,30.826,28.794,28.325,28.66,28.191,29.019,29.489,29.398,30.104,28.858,28.531,29.155
198,Gujarat,JAMNAGAR,28.768,29.004,27.932,29.162,29.374,28.383,28.132,29.775,28.56,28.203,29.502,29.17,28.022,27.665,29.334,29.132,29.139,28.816,29.311,28.52,28.48,29.048,28.136,28.853,29.472,28.757,29.401,28.684,29.636,28.956,29.097,29.179,29.947,29.383,29.951,29.124,29.092,29.811,29.2,30.158,30.661,29.437,28.874,29.531,29.355,29.99,30.144,30.079,30.466,29.729,29.609,30.495
199,Jharkhand,JAMTARA,30.25,27.082,30.274,29.114,29.185,29.914,29.022,28.944,28.403,29.564,29.846,27.306,28.906,28.687,29.769,29.68,28.477,28.887,28.827,29.417,27.064,29.553,29.395,28.104,29.332,29.228,29.797,28.29,27.87,30.059,28.605,28.536,28.281,28.455,29.31,29.037,28.689,28.195,28.873,28.916,30.335,28.121,29.27,28.415,28.855,28.286,29.877,28.729,28.368,28.669,27.304,29.161
200,Bihar,JAMUI,28.996,26.213,28.834,28.65,28.59,29.233,28.397,28.4,27.742,29.342,29.423,27.163,28.587,28.031,29.274,29.563,28.252,28.81,28.929,28.805,27.038,29.119,29.147,27.736,28.862,29.406,29.31,27.843,27.896,29.366,28.209,28.484,28.238,28.226,29.082,29.134,28.698,28.229,28.901,28.815,30.355,28.304,29.047,28.369,29.014,28.465,29.591,28.586,28.624,28.921,27.339,28.802
201,Telangana,JANGAON,31.413,30.329,31.482,32.923,31.727,32.109,31.585,31.192,31.754,31.41,32.531,31.445,31.253,32.105,31.801,32.21,31.839,30.859,31.928,31.256,30.406,31.975,31.66,31.646,32.035,30.724,31.544,30.45,32.076,31.359,31.112,31.564,32.064,32.468,31.434,31.493,30.666,31.472,30.898,31.862,32.617,31.201,32.165,31.962,31.012,30.918,32.612,31.798,31.407,32.331,31.19,30.485
202,Chhattisgarh,JANJGIR_CHAMPA,30.082,28.702,30.483,31.067,30.776,30.49,29.018,29.731,29.557,29.557,31.28,29.112,28.372,28.956,29.484,29.795,28.392,28.509,28.841,29.518,27.717,29.741,29.106,29.068,29.53,27.922,29.488,28.841,28.33,29.808,29.759,28.684,29.668,29.58,29.383,29.081,28.376,28.433,28.869,29.648,30.913,28.41,29.193,28.933,27.892,28.414,29.855,30.03,28.969,29.114,26.838,28.448
203,Chhattisgarh,JASHPUR,29.457,27.473,29.64,30.202,29.939,30.216,28.906,29.071,29.394,29.395,31.01,28.808,28.59,28.751,29.729,30.089,28.484,28.685,28.957,29.316,27.883,29.678,29.157,29.042,29.636,28.618,29.688,28.838,28.164,29.824,29.493,28.797,29.944,29.579,29.857,29.532,28.651,28.725,29.029,29.742,31.329,29.011,29.528,29.165,28.486,28.86,30.355,30.23,29.267,29.466,27.142,28.589
204,Uttar Pradesh,JAUNPUR,29.565,27.729,29.497,30.192,30.245,29.929,28.615,28.972,28.678,28.931,30.294,28.473,27.639,27.452,29.285,30.066,28.383,29.189,29.308,28.726,27.678,29.094,29.157,28.335,29.04,29.483,29.504,28.041,28.828,29.899,28.624,28.744,29.232,29.232,29.775,29.776,28.609,28.29,29.1,29.136,30.986,29.03,28.926,29.032,28.299,28.463,30.131,29.416,29.4,29.529,27.673,28.533
205,Telangana,JAYASHANKAR BHOOPALPALLY,31.569,30.158,31.522,33.022,31.784,32.346,31.402,30.993,31.7,31.295,32.576,31.146,31.427,31.883,31.557,31.913,31.398,30.551,31.864,31.431,30.298,31.83,31.751,31.404,31.889,30.534,31.376,30.27,31.741,31.34,31.062,31.21,32.049,32.283,31.448,31.49,30.265,31.521,30.795,31.678,32.428,30.933,31.858,31.65,30.752,30.669,32.38,31.466,31.297,32.157,30.875,30.337
206,Madhya Pradesh,JHABUA,30.202,29.54,29.427,30.286,30.273,29.473,29.155,30.149,29.427,29.093,30.747,29.593,28.175,27.973,29.775,29.836,29.263,29.658,30.375,29.291,28.776,29.844,29.15,29.53,29.747,29.026,29.787,28.482,29.984,29.027,28.49,29.876,30.155,29.722,30.262,29.607,29.498,29.747,29.303,30.049,31.098,29.149,28.92,29.265,28.803,29.05,29.979,29.624,30.368,29.46,29.213,29.663
207,Haryana,JHAJJAR,27.511,27.303,27.613,28.257,28.593,27.937,26.25,27.413,27.478,26.681,28.505,27.856,24.994,25.652,28.985,29.336,27.147,27.586,29.009,27.412,27.167,27.602,27.239,27.74,27.766,27.385,27.602,26.497,27.956,28.985,28.477,28.069,29.072,28.196,29.167,27.703,28.127,27.977,27.897,28.528,30.857,27.57,27.342,27.917,26.484,27.093,28.771,28.61,28.634,27.111,26.351,27.349
208,Rajasthan,JHALAWAR,30.047,29.512,29.485,30.841,30.382,29.603,29.637,30.178,30.006,28.95,30.763,30.257,28.211,28.531,30.586,30.944,29.831,29.715,31.015,30.322,28.966,30.176,29.795,29.936,30.276,28.986,30.157,28.492,29.622,29.959,29.371,30.2,31.376,30.901,31.203,30.2,30.312,31.167,30.075,31.018,32.491,30.538,29.982,30.238,29.465,29.69,30.877,30.579,31.357,29.98,29.51,30.005
209,Uttar Pradesh,JHANSI,29.762,28.934,29.323,30.102,30.368,29.344,28.921,29.467,29.618,28.341,30.678,29.671,27.798,27.735,30.085,30.83,29.195,29.601,30.781,29.29,29.492,29.907,29.174,29.356,30.123,29.106,29.797,28.291,29.334,30.481,29.352,29.359,30.569,29.728,31.198,29.559,30.418,29.995,30.308,30.194,32.33,30.319,29.766,29.838,28.546,29.216,31.01,30.573,30.76,29.546,28.874,29.586
210,Odisha,JHARSUGUDA,31.226,29.372,31.654,32.061,31.651,32.086,30.283,30.449,30.838,31.137,32.538,30.41,30.114,30.461,31.147,31.276,29.84,30.175,30.308,30.901,29.143,31.131,30.394,30.345,30.774,29.317,30.6,30.13,29.787,31.013,31.106,30.082,30.908,30.865,30.79,30.678,29.606,30.163,30.346,31.146,32.463,30.033,30.68,30.48,29.479,30.047,31.483,31.458,30.405,30.65,28.418,30.069
211,Rajasthan,JHUNJHUNU,27.926,27.247,27.151,27.911,27.693,27.044,26.073,27.23,27.749,26.335,27.809,27.865,24.501,25.622,28.643,29.569,27.417,27.288,28.926,27.096,27.067,27.449,27.162,27.701,27.829,27.143,27.77,26.23,27.391,28.689,28.305,28.164,29.365,28.146,29.332,27.179,28.636,28.121,28.119,28.964,31.32,28.127,27.54,28.151,26.617,27.404,29.046,28.902,29.061,27.594,26.803,27.687
212,Haryana,JIND,27.103,26.831,26.799,27.676,27.94,27.406,25.865,26.733,26.596,25.792,27.631,26.857,24.601,24.945,28.313,28.362,26.247,26.46,28.303,26.716,26.423,26.904,26.578,26.963,27.202,26.522,27.039,25.599,27.196,28.463,27.763,27.218,28.422,27.446,28.601,26.948,27.779,27.577,27.4,27.808,30.023,26.95,26.774,27.4,26.038,26.567,28.117,28.099,28.18,26.617,25.538,26.824
213,Rajasthan,JODHPUR,30.728,30.046,29.288,30.344,30.318,28.981,28.912,30.059,30.062,28.694,30.518,30.329,27.639,27.893,30.657,30.705,29.564,29.357,30.987,29.679,29.599,29.319,28.848,29.251,30.129,29.295,30.108,28.747,30.551,30.698,30.371,29.952,31.041,29.77,31.301,29.482,30.298,30.399,29.932,31.172,33.061,30.561,29.871,30.38,29.703,30.416,31.481,31.076,32.014,30.914,30.142,31.091
214,Telangana,JOGULAMBA GADWAL,31.979,30.506,31.413,33.08,31.353,31.834,31.46,31.133,31.641,31.339,32.527,31.791,31.757,32.603,32.024,32.301,32.208,31.544,32.263,31.825,31.131,32.563,31.827,32.138,32.574,31.913,32.399,31.203,32.999,31.579,31.938,32.479,32.517,33.208,31.355,32.266,31.649,32.242,30.894,31.936,32.569,31.252,32.078,32.625,31.519,31.693,33.445,33.135,32.404,33.541,32.509,31.465
215,Gujarat,JUNAGADH,27.984,28.418,27.678,28.798,28.997,28.09,27.876,29.338,27.956,27.648,28.191,28.052,27.354,26.892,28.759,28.206,28.236,28.1,28.244,27.891,27.621,28.186,27.421,28.059,28.816,28.114,28.482,27.976,28.857,28.376,28.313,28.355,29.423,28.649,29.282,28.336,28.308,29.083,28.443,29.389,29.758,28.708,28.096,28.734,28.552,29.201,29.465,29.253,29.576,28.833,28.807,29.494
216,Chhattisgarh,KABIRDHAM,29.544,28.157,29.518,30.593,30.501,29.813,28.749,29.543,28.989,28.623,30.632,28.804,28.114,28.789,29.075,29.84,28.638,28.185,29.265,29.78,27.876,29.3,29.045,29.3,29.337,28.452,29.369,28.666,28.646,30.016,28.958,29.332,29.614,29.708,29.599,28.999,28.976,29.17,29.123,29.606,31.202,29.13,29.045,28.956,28.212,28.157,29.885,30.011,29.837,29.395,27.614,28.101
217,Gujarat,KACHCHH,28.734,28.745,27.853,29.052,29.04,28.01,27.74,29.323,28.361,27.877,29.325,28.83,27.618,27.425,28.939,28.896,28.772,28.669,29.262,28.343,28.256,28.707,27.931,28.412,29.115,28.075,29.265,28.092,29.318,28.654,28.752,28.914,29.589,29.128,29.586,28.636,28.533,29.37,28.828,29.779,30.563,29.141,28.572,29.194,29.052,29.662,29.835,29.795,30.15,29.442,29.321,30.157
218,Haryana,KAITHAL,26.724,26.118,26.262,27.13,27.269,26.782,25.248,26.04,25.932,25.153,26.87,25.99,23.851,24.15,27.521,27.694,25.323,25.665,27.515,25.888,25.547,26.08,25.805,26.074,26.367,25.606,26.29,24.741,26.237,27.623,26.747,26.363,27.383,26.431,27.752,26.037,26.928,26.699,26.559,26.928,29.103,26.139,25.996,26.636,25.282,25.777,27.298,27.303,27.382,25.86,24.696,26.007
219,Odisha,KALAHANDI,31.524,29.992,31.562,32.4,31.937,32.486,30.521,30.25,30.995,30.915,31.552,30.582,30.462,31.021,31.211,31.274,30.327,29.909,30.902,30.947,29.161,30.987,30.435,30.41,30.63,29.238,30.302,30.152,30.943,31.124,30.878,30.515,29.726,31.221,30.093,30.367,29.049,29.881,30.361,30.76,31.429,29.772,30.302,30.535,29.328,30.156,30.894,30.929,30.196,30.762,29.576,30.532
220,Telangana,KAMAREDDY,31.071,30.314,31.031,32.813,30.854,31.223,30.782,30.8,30.824,30.616,31.754,30.83,30.477,31.142,31.15,31.109,31.021,30.419,31.312,30.58,29.477,31.531,31.181,31.229,31.581,30.234,31.374,30.017,31.891,31.066,30.732,31.241,31.615,32.111,31.09,30.621,30.174,30.644,30.524,31.419,32.582,30.621,31.534,31.688,30.34,30.978,32.81,31.819,31.147,32.201,30.861,29.84
221,Tamil Nadu,KANCHIPURAM,30.774,30.079,29.738,31.323,30.298,31.35,30.932,30.571,30.871,30.561,31.085,30.893,30.676,31.251,30.526,31.393,30.709,30.803,31.34,30.878,30.662,31.4,30.316,30.906,30.833,30.133,30.88,30.61,31.573,30.623,30.667,31.043,31.214,31.692,30.546,30.948,30.968,31.023,30.557,30.922,31.688,30.831,31.874,31.534,31.027,30.706,31.719,32.014,31.129,32.149,31.201,31.238
222,Odisha,KANDHAMAL,30.86,29.283,31.561,31.776,31.448,31.887,29.802,29.883,30.665,30.592,30.937,30.252,30.157,30.635,30.936,30.93,29.942,29.701,30.616,30.608,29.021,30.653,29.798,30.076,30.267,29.207,30.083,29.914,30.75,30.875,30.768,30.219,29.303,30.733,29.738,30.061,29.108,29.664,30.15,30.555,31.135,29.644,30.194,30.32,29.207,30.067,30.674,30.572,30.012,30.42,29.176,30.484
223,Uttar Pradesh,KANNAUJ,28.738,27.341,28.557,29.486,29.483,29.078,27.602,27.899,28.531,27.717,29.1,27.555,26.866,27.307,29.301,29.478,27.987,28.277,29.303,28.229,27.474,28.683,27.952,27.702,28.84,28.944,28.758,27.141,27.883,29.209,27.852,28.192,28.857,28.778,29.771,28.632,28.481,28.297,28.699,28.755,30.534,28.246,28.043,28.033,27.035,27.788,29.306,28.711,28.47,28.296,26.995,28.08
224,Tamil Nadu,KANYAKUMARI,29.039,28.863,28.529,29.528,28.662,28.98,28.936,28.952,29.3,29.636,29.642,29.497,29.465,30.224,28.803,29.488,29.529,29.813,29.769,29.224,29.492,29.878,29.331,29.697,29.226,29.166,29.196,29.236,29.988,28.834,29.401,29.025,29.08,29.488,28.975,29.429,29.383,29.362,28.644,29.61,30.157,29.556,29.483,29.885,29.631,28.895,30.319,30.097,29.236,30.524,30.067,29.416
225,Uttar Pradesh,KANPUR DEHAT,29.176,27.836,28.991,29.891,29.933,29.482,28.134,28.428,28.869,27.874,29.584,28.017,27.233,26.883,29.532,30.119,28.46,28.697,29.759,28.636,28.164,28.942,28.35,28.311,29.183,29.398,29.237,27.562,28.26,29.563,28.322,28.535,29.494,29.25,30.279,29.123,28.983,28.678,29.194,29.136,31.191,28.929,28.493,28.527,27.406,28.216,30.03,29.63,29.557,28.749,27.706,28.652
226,Uttar Pradesh,KANPUR NAGAR,29.165,27.752,28.995,29.901,29.973,29.557,28.229,28.574,28.85,27.966,29.582,27.898,27.087,26.406,29.477,30.112,28.407,28.801,29.703,28.681,28.05,29.025,28.378,28.437,29.248,29.67,29.231,27.654,28.291,29.68,28.404,28.572,29.427,29.175,30.24,29.226,28.906,28.549,29.113,29.072,31.032,28.868,28.457,28.476,27.432,28.234,29.98,29.522,29.465,28.831,27.686,28.592
227,Rajasthan,KARAULI,28.885,28.597,28.822,29.702,29.912,28.923,27.966,28.337,28.52,27.52,29.607,28.826,26.558,26.599,29.69,29.708,28.202,28.523,30.176,28.186,28.457,29.573,28.487,28.654,29.476,28.918,28.958,27.255,28.789,29.86,29.565,28.899,30.068,29.553,30.633,28.374,29.706,29.577,29.405,29.811,31.871,29.349,29.059,29.406,28.321,28.52,30.176,29.738,30.05,28.963,28.119,28.959
228,Telangana,KARIMNAGAR,31.868,30.747,31.947,33.441,32.192,32.614,31.882,31.858,32.396,31.877,33.126,31.831,31.701,32.311,32.138,32.33,32.109,31.21,32.299,31.534,30.478,32.291,31.935,32.02,32.464,31.11,32.016,30.864,32.573,31.876,31.584,31.899,32.663,32.812,31.978,31.684,30.845,31.775,31.31,32.32,33.26,31.551,32.431,32.332,31.169,31.467,33.251,32.326,32.047,32.882,31.562,30.999
229,Haryana,KARNAL,26.732,26.173,26.459,27.282,27.486,26.953,25.309,26.228,25.964,25.343,27.087,26.059,23.957,24.309,27.693,27.893,25.539,25.874,27.604,26.128,25.614,26.362,25.98,26.244,26.511,25.914,26.566,24.954,26.427,27.758,26.827,26.553,27.527,26.767,27.973,26.326,26.987,26.772,26.644,27.073,29.186,26.567,26.5,27.069,25.65,26.145,27.666,27.604,27.762,26.236,25.213,26.441
230,Tamil Nadu,KARUR,29.646,29.173,28.73,30.303,29.557,29.964,29.42,29.961,30.157,30.139,30.159,30.205,30.287,30.982,29.643,30.736,30.478,30.73,30.446,30.183,30.329,30.864,29.729,30.219,29.473,29.474,29.886,29.766,30.66,29.26,29.901,30.032,30.204,30.496,29.888,30.026,29.825,30.316,29.291,30.078,30.987,29.636,30.389,30.828,30.14,29.619,31.218,30.99,30.078,31.454,30.832,30.121
231,Uttar Pradesh,KASGANJ,28.425,27.244,28.154,28.817,29.0,28.141,27.123,27.645,28.13,27.529,29.014,27.726,26.204,26.655,29.06,29.101,27.688,27.774,29.178,27.794,27.246,28.161,27.604,27.683,28.575,28.016,28.412,26.784,28.034,28.905,27.54,27.895,28.49,28.148,29.347,28.024,28.201,28.161,28.559,28.548,30.713,28.226,28.39,28.503,27.238,27.69,29.359,28.559,28.581,27.91,26.815,27.856
232,Bihar,KATIHAR,27.777,25.141,27.593,27.431,27.211,27.853,27.254,27.062,26.485,27.909,27.979,26.306,27.779,26.731,27.612,28.153,26.955,27.988,27.949,28.11,26.644,27.782,28.51,26.726,28.319,28.928,28.567,27.374,27.224,28.785,27.495,27.711,26.994,26.881,27.916,27.773,28.045,28.213,27.774,28.036,28.898,27.459,28.112,27.786,28.268,27.346,28.232,27.347,27.643,27.478,26.472,28.228
233,Madhya Pradesh,KATNI,29.705,28.565,29.553,30.563,30.482,30.192,29.175,29.77,29.285,28.579,30.886,29.292,27.94,28.729,29.88,30.532,29.028,29.147,30.173,29.675,28.355,29.557,29.11,29.479,29.803,28.684,29.799,28.422,29.095,30.321,28.956,29.378,29.672,29.759,30.06,28.78,29.216,29.615,29.813,29.947,31.818,29.948,29.467,29.493,28.637,28.831,30.455,30.412,30.57,29.746,28.46,28.997
234,Uttar Pradesh,KAUSHAMBI,29.888,28.351,29.614,30.539,30.738,30.336,29.095,29.599,29.247,28.595,30.218,28.89,27.502,26.515,30.029,30.697,28.92,29.481,30.243,29.226,28.77,29.603,29.648,29.449,29.752,30.346,29.978,28.598,29.473,30.634,29.674,29.588,30.514,29.994,31.23,30.057,29.669,28.831,29.779,29.872,31.699,29.998,29.456,29.619,28.69,29.039,30.825,30.395,30.463,30.093,28.488,29.403
235,Odisha,KENDRAPARA,29.725,27.899,30.316,30.01,29.854,29.587,29.341,28.949,29.62,30.004,30.483,28.743,29.528,29.501,29.977,29.52,28.689,28.595,29.036,29.751,28.369,29.991,29.306,28.987,30.044,29.586,30.139,28.67,29.819,30.371,29.851,29.781,30.472,30.261,30.221,30.393,29.809,30.159,29.832,30.528,31.125,29.222,30.512,30.001,29.845,29.882,30.927,29.996,29.376,29.78,28.464,30.123
236,Odisha,KENDUJHAR,29.917,27.777,30.999,30.486,30.138,29.982,29.426,29.359,29.722,30.458,30.987,28.655,29.34,29.651,30.182,29.781,29.0,29.249,29.481,30.335,28.437,30.101,29.569,29.158,29.917,29.254,30.346,28.758,29.414,30.311,29.765,29.389,30.146,29.899,30.176,30.072,29.54,29.603,29.737,30.401,31.337,29.209,30.355,29.885,29.667,29.672,30.999,30.109,29.342,29.679,28.195,29.884
237,Bihar,KHAGARIA,27.818,24.764,27.919,27.537,27.355,27.774,27.408,27.239,26.677,28.212,27.896,26.362,27.418,26.644,27.936,28.371,27.056,27.839,28.039,27.852,26.668,27.915,28.176,26.768,28.171,29.011,28.41,27.097,27.189,28.448,27.357,27.566,27.107,27.123,28.137,28.029,27.974,27.606,27.919,27.968,29.237,27.391,28.201,27.514,28.686,27.707,28.448,27.558,27.836,28.156,26.734,28.293
238,Telangana,KHAMMAM,31.73,30.391,31.84,33.092,32.117,32.62,31.932,31.179,32.106,31.654,32.505,31.402,31.801,32.284,31.897,32.556,31.701,30.745,32.037,31.649,30.894,32.105,31.696,31.585,32.226,30.848,31.732,30.66,32.002,31.336,31.556,32.074,32.23,32.427,31.594,31.844,31.186,31.896,31.427,31.707,32.385,31.382,32.394,31.936,31.441,31.073,32.427,31.787,31.409,32.283,31.451,30.782
239,Madhya Pradesh,KHANDWA,31.339,30.417,30.972,32.043,31.08,30.766,30.321,31.066,30.737,30.017,31.635,30.841,29.636,30.24,31.102,31.536,30.621,30.751,31.57,30.442,29.768,31.155,30.932,30.797,31.043,30.675,31.223,29.722,31.247,31.142,30.262,30.889,31.732,31.253,31.312,30.561,30.265,30.787,30.662,31.39,32.079,30.421,30.524,30.731,30.026,29.783,31.164,30.939,31.831,31.066,30.192,30.573
240,Madhya Pradesh,KHARGONE,30.946,30.287,30.647,31.426,30.641,30.196,29.803,30.629,30.134,29.62,31.17,30.371,29.128,29.555,30.68,30.967,30.239,30.362,31.003,30.003,29.559,30.635,30.417,30.442,30.617,30.079,30.7,29.304,30.989,30.737,29.832,30.466,31.08,30.706,30.799,30.101,30.125,30.329,30.109,30.762,31.546,29.752,29.812,30.074,29.42,29.332,30.504,30.369,31.352,30.544,29.812,30.279
241,Gujarat,KHEDA,30.992,30.747,30.199,31.374,30.941,30.428,29.443,30.88,30.139,29.9,31.424,30.811,29.255,29.042,30.768,30.741,30.74,31.012,31.188,30.613,30.025,30.805,29.853,30.451,31.095,29.865,31.219,29.79,31.203,30.396,30.246,30.643,31.636,31.016,31.447,30.556,30.599,31.154,30.511,31.46,32.583,30.981,30.403,30.889,30.753,31.068,31.88,31.303,31.615,31.018,31.069,31.313
242,Uttar Pradesh,KHERI,28.142,26.02,27.818,28.427,28.67,28.541,26.874,27.429,27.564,27.37,28.602,26.802,25.879,26.044,28.346,28.736,27.074,27.701,28.37,27.525,26.531,28.081,27.113,27.099,28.064,28.142,28.054,26.679,26.962,28.836,27.562,27.482,28.072,27.945,28.758,28.062,27.686,27.471,27.848,27.935,29.848,27.393,27.37,27.391,26.419,27.15,28.614,27.916,27.714,27.668,26.085,27.257
243,Odisha,KHORDHA,30.022,28.09,30.63,29.957,30.107,29.713,29.384,29.044,30.011,30.294,30.668,29.183,29.861,29.843,29.959,29.907,29.015,29.096,29.712,30.099,28.902,30.39,29.36,29.435,30.393,29.595,30.073,29.09,30.097,30.487,30.168,29.943,30.399,30.264,29.861,30.145,29.916,30.107,30.058,30.536,30.903,29.594,30.62,30.202,29.941,30.174,30.848,30.256,29.782,30.173,29.134,30.388
244,Jharkhand,KHUNTI,29.076,26.647,29.654,29.386,29.174,29.332,28.231,28.514,28.387,28.974,29.782,27.447,27.96,28.146,29.1,29.174,27.949,28.307,28.849,29.296,27.465,29.314,28.732,28.36,28.885,28.19,29.37,28.1,27.589,29.596,28.55,28.263,28.937,28.676,29.325,29.007,28.206,27.959,28.693,28.933,30.761,28.53,29.188,28.718,28.36,28.524,30.159,29.465,28.616,28.954,26.923,28.424
245,Bihar,KISHANGANJ,23.84,22.178,23.499,23.823,23.235,24.1,23.862,23.495,23.433,24.463,24.095,22.827,23.772,22.661,24.237,23.892,23.162,23.861,24.394,24.39,22.957,23.602,24.834,23.278,24.452,25.145,24.505,23.44,23.866,25.228,23.827,24.552,23.888,23.498,24.28,24.139,24.437,24.828,24.259,24.504,25.275,23.882,24.141,23.75,24.556,24.145,24.78,24.026,24.187,23.956,23.297,24.661
246,Karnataka,KODAGU,26.386,25.974,26.215,27.071,26.39,26.379,25.981,26.636,26.001,26.523,26.718,26.692,26.641,26.977,26.515,26.618,27.103,26.691,27.07,26.303,26.004,26.76,26.491,26.654,26.621,26.314,26.415,26.285,27.585,26.353,26.331,26.408,26.737,27.434,26.294,26.678,26.332,26.75,25.914,26.886,27.144,26.159,26.704,26.88,26.882,26.374,28.015,27.026,26.607,27.466,27.514,27.193
247,Jharkhand,KODERMA,29.135,26.44,29.037,29.212,28.953,29.036,28.164,28.844,27.861,29.158,29.497,27.186,27.904,27.775,28.968,29.371,27.996,28.528,28.545,28.286,26.55,28.707,28.659,27.314,28.456,29.1,28.81,27.54,27.718,29.05,27.807,28.125,28.321,28.133,28.93,28.891,28.333,27.766,28.47,28.425,30.365,28.176,28.789,28.232,28.143,28.204,29.641,28.77,28.478,28.715,26.788,27.998
248,Karnataka,KOLAR,27.385,26.888,26.968,28.27,27.404,28.031,27.661,27.2,27.642,27.876,28.22,28.032,28.082,29.131,27.33,28.195,28.062,27.845,28.346,28.084,27.943,28.495,27.712,28.35,27.855,27.473,28.202,27.54,28.786,27.593,27.707,28.117,28.211,28.923,27.585,28.005,27.67,27.984,26.958,27.873,28.751,27.407,28.428,28.622,28.252,27.621,29.313,29.117,28.01,29.401,28.433,27.686
249,Maharashtra,KOLHAPUR,28.372,28.312,28.33,29.424,28.713,28.311,27.824,28.657,28.025,28.477,28.866,28.8,28.097,27.955,29.065,28.817,28.88,28.686,28.749,28.404,27.848,28.698,28.506,28.272,28.733,28.382,28.592,28.313,29.062,28.406,27.97,28.164,29.175,29.004,28.79,28.506,28.093,28.685,28.101,29.318,29.852,28.541,28.338,28.496,28.549,28.387,29.54,28.917,29.016,29.035,29.112,28.601
250,Chhattisgarh,KONDAGAON,30.359,28.333,29.815,31.212,30.506,30.936,29.837,29.564,29.914,29.687,31.106,29.657,29.719,30.323,30.188,30.551,29.749,29.015,30.124,30.499,28.279,30.569,30.428,30.129,30.477,28.832,29.868,29.304,30.354,30.635,30.236,30.101,30.147,30.927,29.607,29.753,28.277,29.225,29.589,30.117,31.223,29.139,29.853,30.087,28.556,29.188,30.574,30.345,29.852,30.657,28.667,29.5
251,Karnataka,KOPPAL,30.377,29.647,30.172,31.387,30.253,30.486,29.825,29.927,29.975,30.167,30.635,30.312,30.37,30.863,30.393,30.536,30.587,29.806,30.51,30.127,29.561,30.694,30.189,29.87,30.674,30.27,30.784,29.128,31.571,30.018,30.258,30.259,30.879,31.348,30.097,30.65,29.84,30.329,28.999,30.069,30.603,29.396,29.891,30.16,29.519,29.788,31.504,31.132,30.18,31.175,30.528,29.409
252,Odisha,KORAPUT,29.721,27.969,29.339,30.239,29.832,29.917,29.34,29.022,29.533,29.351,30.143,29.064,29.408,29.689,29.293,29.973,29.106,28.569,29.717,29.424,28.253,29.868,29.097,29.109,29.698,28.783,29.191,28.659,29.594,29.862,29.499,29.546,29.389,29.862,29.058,29.324,28.375,29.15,29.253,29.547,30.214,28.688,29.445,29.558,28.818,29.182,29.851,29.868,29.098,29.77,28.736,29.227
253,Chhattisgarh,KORBA,28.853,27.593,29.223,29.914,29.642,29.196,28.063,28.776,28.456,28.28,30.22,27.982,27.202,27.766,28.374,28.932,27.485,27.417,28.05,28.482,26.791,28.599,28.133,28.081,28.538,27.28,28.47,27.705,27.058,28.908,28.287,27.73,28.868,28.614,28.563,28.128,27.558,27.715,27.934,28.637,30.101,27.727,28.215,27.913,27.142,27.47,28.973,29.091,28.225,28.229,25.993,27.331
