FID,STATE,DISTRICT,1970 Avg Temp,1971 Avg Temp,1972 Avg Temp,1973 Avg Temp,1974 Avg Temp,1975 Avg Temp,1976 Avg Temp,1977 Avg Temp,1978 Avg Temp,1979 Avg Temp,1980 Avg Temp,1981 Avg Temp,1982 Avg Temp,1983 Avg Temp,1984 Avg Temp,1985 Avg Temp,1986 Avg Temp,1987 Avg Temp,1988 Avg Temp,1989 Avg Temp,1990 Avg Temp,1991 Avg Temp,1992 Avg Temp,1993 Avg Temp,1994 Avg Temp,1995 Avg Temp,1996 Avg Temp,1997 Avg Temp,1998 Avg Temp,1999 Avg Temp,2000 Avg Temp,2001 Avg Temp,2002 Avg Temp,2003 Avg Temp,2004 Avg Temp,2005 Avg Temp,2006 Avg Temp,2007 Avg Temp,2008 Avg Temp,2009 Avg Temp,2010 Avg Temp,2011 Avg Temp,2012 Avg Temp,2013 Avg Temp,2014 Avg Temp,2015 Avg Temp,2016 Avg Temp,2017 Avg Temp,2018 Avg Temp,2019 Avg Temp,2020 Avg Temp,2021 Avg Temp
238,Telangana,KHAMMAM,25.258,25.359,24.495,26.473,25.363,25.069,23.632,24.488,24.825,25.788,25.839,24.837,25.66,25.369,25.429,25.738,24.157,24.328,25.304,25.049,25.528,26.257,24.549,24.998,25.401,24.417,25.345,24.107,26.179,24.535,25.382,25.21,25.215,25.394,24.552,25.931,25.169,25.155,25.368,25.988,25.239,23.894,24.844,25.523,24.961,24.483,26.35,25.424,24.632,24.71,25.734,25.745
239,Madhya Pradesh,KHANDWA,21.428,20.542,19.762,21.333,20.043,19.518,20.875,20.988,20.122,20.881,21.43,20.486,21.079,20.2,19.817,20.978,20.558,21.357,22.463,20.382,21.821,20.762,20.19,21.06,20.909,19.964,21.978,19.512,20.636,20.887,20.016,21.455,20.831,21.7,20.687,20.171,22.108,21.157,19.119,22.922,20.614,20.048,20.021,20.296,20.427,19.856,21.79,21.209,21.259,19.915,19.588,21.544
240,Madhya Pradesh,KHARGONE,20.968,20.314,19.602,21.015,19.907,19.294,20.779,20.772,19.921,20.482,21.156,20.136,20.613,19.675,19.289,20.369,20.404,21.131,22.036,20.01,21.544,20.346,19.76,20.759,20.503,19.707,21.441,19.302,20.446,20.69,19.689,21.186,20.229,21.358,20.361,19.748,22.06,20.739,18.473,22.386,20.138,19.452,19.31,19.821,19.668,19.56,21.3,20.936,21.114,19.627,19.537,21.248
241,Gujarat,KHEDA,21.691,20.924,20.219,21.443,20.45,20.687,21.619,21.454,21.007,21.339,22.015,21.794,21.984,20.642,19.757,21.202,21.843,22.703,23.615,21.228,23.165,21.108,20.761,22.484,22.052,21.325,22.371,20.934,21.515,21.695,21.363,21.539,21.751,22.836,22.059,20.648,23.388,22.791,20.146,23.13,22.974,21.631,20.565,21.746,21.443,22.195,22.746,22.712,23.021,21.232,21.652,22.568
242,Uttar Pradesh,KHERI,15.85,15.559,15.258,16.97,15.835,15.595,16.634,15.981,15.397,16.399,16.267,16.249,15.808,14.646,15.068,16.212,16.241,17.18,17.193,15.202,16.31,16.561,15.347,16.692,16.656,15.929,16.315,15.675,15.542,15.933,15.223,15.757,16.178,14.341,15.392,16.532,18.377,16.441,15.39,17.581,15.717,15.158,15.167,14.35,14.141,15.892,17.01,16.563,15.404,15.595,14.862,16.202
243,Odisha,KHORDHA,23.8,22.726,22.007,24.83,22.849,22.36,21.931,22.723,22.547,23.194,24.751,23.205,24.369,23.751,23.022,23.604,22.276,22.359,23.256,23.423,24.143,23.708,22.643,23.743,23.335,22.64,23.621,22.335,23.478,23.265,23.84,23.279,23.533,23.186,22.245,23.763,24.019,23.766,22.731,25.198,23.416,22.68,23.526,22.926,22.799,22.951,24.875,23.666,22.768,22.626,22.156,23.884
244,Jharkhand,KHUNTI,19.0,18.281,17.499,20.288,17.928,18.343,18.854,19.217,17.868,18.55,19.622,18.396,19.679,18.474,18.115,18.685,18.414,18.08,19.066,18.514,19.744,19.607,17.995,19.936,19.161,17.519,19.027,17.99,18.491,19.58,18.628,19.367,19.028,18.474,18.371,19.446,20.504,18.987,18.202,20.988,18.882,18.773,18.977,18.717,18.689,19.494,20.45,19.789,19.159,18.972,18.232,19.828
245,Bihar,KISHANGANJ,14.904,14.826,14.566,15.614,15.286,15.694,16.224,15.577,14.935,16.127,16.14,16.255,16.541,15.051,16.411,16.127,15.982,17.528,17.356,15.207,16.541,16.276,15.613,15.472,15.183,15.886,16.43,14.753,15.516,17.669,14.656,16.217,15.821,14.087,15.733,16.675,17.732,15.724,15.662,17.402,15.809,15.268,15.004,15.279,15.241,16.169,16.349,16.984,15.135,16.323,15.225,16.612
246,Karnataka,KODAGU,24.065,23.464,23.025,24.301,23.321,23.571,22.245,23.943,23.47,23.88,23.708,23.796,23.664,23.71,24.415,24.383,23.513,23.541,24.094,23.65,23.258,23.897,23.258,23.438,24.038,23.83,23.684,23.179,24.617,23.977,24.246,24.332,23.875,24.684,24.209,24.148,23.603,23.522,23.865,24.034,24.249,23.294,23.74,24.305,24.398,23.775,24.75,24.527,24.023,24.074,24.913,24.697
247,Jharkhand,KODERMA,17.582,17.263,16.266,19.082,17.232,17.276,18.581,18.623,16.777,17.981,18.389,17.712,18.475,17.138,16.9,17.956,17.865,18.055,18.073,16.751,17.774,18.203,16.864,18.327,18.012,16.986,17.823,16.839,17.218,18.024,17.082,17.788,18.226,15.581,16.539,18.449,19.679,17.916,17.324,19.705,17.166,17.271,17.819,17.1,17.082,18.156,19.039,18.556,17.403,17.773,17.066,18.083
248,Karnataka,KOLAR,22.229,22.207,21.732,22.451,21.623,22.617,21.014,22.103,22.754,23.008,22.295,22.916,22.473,23.656,22.423,23.001,21.964,22.098,22.828,22.257,22.769,23.246,22.107,22.305,22.556,22.785,22.522,22.559,23.898,22.171,23.088,23.23,22.515,23.578,22.81,23.431,22.226,22.264,22.627,22.571,23.165,22.289,22.601,23.112,22.996,22.614,23.548,23.053,22.58,23.127,23.516,22.55
249,Maharashtra,KOLHAPUR,24.327,23.692,23.454,24.639,24.437,23.938,23.13,24.247,24.03,24.283,24.568,24.215,24.47,23.55,24.889,24.857,24.095,24.667,24.893,24.571,24.638,24.426,23.397,24.272,24.506,23.718,24.793,23.502,24.215,24.342,24.068,24.723,24.575,25.297,24.482,24.368,24.607,24.434,23.473,25.407,25.306,23.95,24.23,24.803,24.32,23.961,24.847,24.833,24.53,24.239,24.963,25.142
250,Chhattisgarh,KONDAGAON,22.317,21.84,20.622,21.881,21.287,20.878,20.61,22.051,21.017,21.72,22.883,21.455,22.916,22.246,22.094,21.877,21.123,21.054,22.293,21.939,22.392,22.293,21.164,22.135,22.191,20.445,22.399,20.978,22.722,21.996,21.967,22.454,21.36,22.742,20.624,21.819,21.421,21.499,21.621,22.866,21.64,20.77,21.522,22.002,21.109,20.977,22.842,21.807,21.435,20.914,21.468,22.051
251,Karnataka,KOPPAL,25.329,24.651,23.928,25.874,24.545,24.171,22.866,24.697,24.505,24.925,25.149,24.526,24.978,24.704,25.143,25.469,23.841,24.106,24.986,24.37,24.371,25.155,23.712,23.588,24.788,24.234,25.032,23.198,25.104,24.261,25.033,25.179,24.874,26.029,24.788,25.801,23.884,24.414,24.293,24.606,24.656,23.26,24.829,25.206,24.256,23.778,25.481,24.679,23.993,24.422,24.944,24.036
252,Odisha,KORAPUT,23.446,23.246,21.897,23.601,22.662,22.315,21.428,22.903,22.366,23.179,23.995,22.671,23.788,23.556,23.302,23.329,22.39,22.456,23.471,23.053,23.313,23.747,22.353,23.23,23.15,22.344,23.328,22.198,23.846,22.963,23.101,23.085,22.712,23.253,21.9,23.414,22.431,22.749,22.841,24.091,23.055,22.304,23.034,23.319,22.849,22.609,24.126,23.133,22.602,22.48,23.259,23.276
253,Chhattisgarh,KORBA,18.59,17.996,17.609,19.306,17.708,17.219,17.699,18.45,17.492,18.062,19.41,18.204,18.799,18.027,17.826,18.122,18.083,17.998,18.719,18.042,19.492,19.101,17.457,18.951,18.699,17.129,18.588,17.845,17.734,18.672,18.197,18.587,18.706,18.374,17.596,18.884,19.507,18.568,17.68,20.066,18.07,17.899,17.96,18.153,18.261,18.406,19.473,18.899,18.611,18.014,17.142,19.289
254,Chhattisgarh,KOREA,17.562,17.172,16.662,18.652,16.858,16.959,17.664,17.44,16.387,17.232,18.295,17.668,17.831,16.987,16.808,17.467,17.619,17.76,18.121,17.198,18.888,18.289,16.809,18.181,18.115,16.841,17.946,17.098,17.448,18.059,17.343,17.7,17.832,17.57,16.741,18.152,19.307,18.019,17.14,19.362,17.245,17.472,17.298,17.389,17.488,17.7,18.891,18.442,18.115,17.62,16.71,18.529
255,Rajasthan,KOTA,17.93,17.191,16.925,18.309,16.987,16.472,18.673,18.161,16.642,17.407,18.138,17.949,17.386,16.509,16.474,17.668,17.497,18.5,18.848,17.594,18.773,18.493,17.69,18.999,18.452,17.038,17.276,17.332,16.909,16.657,16.386,18.34,18.022,18.2,18.348,17.507,20.536,19.925,16.874,19.909,18.767,17.822,17.068,17.041,16.749,17.819,19.109,18.559,19.261,17.19,17.109,18.786
256,Andhra Pradesh,KRISHNA,24.305,24.373,23.585,25.421,24.362,24.23,23.016,23.697,24.128,24.952,24.853,24.076,24.59,24.657,24.659,24.705,23.478,23.707,24.538,24.113,24.664,25.098,23.755,24.219,24.526,23.733,24.448,23.474,25.521,23.959,24.703,24.51,24.465,24.498,23.911,25.201,24.503,24.381,24.63,25.035,24.586,23.45,24.138,24.795,24.256,23.792,25.446,24.736,24.082,24.338,25.178,25.076
257,Tamil Nadu,KRISHNAGIRI,23.314,23.306,22.626,23.359,22.46,23.488,21.861,22.901,23.67,23.545,22.863,23.824,23.133,24.499,23.398,24.169,23.182,23.276,23.771,23.355,23.737,24.341,23.294,23.276,23.648,23.604,23.49,23.495,24.759,23.187,24.031,24.151,23.62,24.659,24.013,24.411,23.22,23.239,23.685,23.62,24.245,23.609,23.689,24.194,24.014,23.555,24.518,24.039,23.572,24.185,24.707,24.014
258,Telangana,KUMURAM BHEEM ASIFABAD,24.736,24.109,23.055,25.389,23.529,23.086,22.736,24.665,23.737,24.589,25.568,23.683,24.863,23.892,24.058,24.817,23.399,23.912,25.08,23.877,24.28,24.321,23.282,23.833,24.388,22.653,25.105,22.718,24.526,23.707,23.721,24.5,24.395,25.166,23.537,24.216,24.145,24.046,24.077,25.815,24.215,23.154,24.253,24.285,23.896,23.435,25.887,24.206,23.874,23.406,23.499,24.358
259,Andhra Pradesh,KURNOOL,25.82,25.44,24.71,26.033,24.946,25.031,23.284,25.011,25.481,25.956,25.775,25.416,25.288,25.759,25.637,26.138,24.671,24.934,25.808,25.192,25.555,25.966,24.788,24.992,25.85,25.448,25.89,24.409,26.773,24.962,26.384,25.974,25.623,26.628,25.453,26.74,25.025,25.546,25.655,25.637,25.928,24.587,25.727,26.33,25.332,25.32,26.811,26.123,25.614,25.861,26.371,25.239
260,Haryana,KURUKSHETRA,13.826,14.09,13.557,15.124,13.716,13.426,14.527,13.774,12.864,14.182,14.226,14.392,13.569,13.417,12.737,14.421,13.635,15.342,15.295,13.402,14.954,14.258,13.738,14.944,14.487,13.217,14.356,13.304,13.861,14.074,12.954,14.153,14.216,12.897,13.982,13.606,16.62,14.178,12.953,15.434,13.833,13.487,13.269,13.671,13.556,14.382,14.958,15.33,15.239,14.092,13.693,14.625
261,Uttar Pradesh,KUSHINAGAR,16.942,16.749,16.166,18.05,16.759,16.181,17.218,16.562,15.958,17.216,16.258,16.493,16.617,15.393,15.753,16.956,16.79,17.637,17.721,16.08,16.463,17.129,15.913,17.01,17.143,16.272,16.921,16.236,16.582,17.05,15.649,16.233,17.301,14.766,15.338,17.461,18.481,16.824,16.211,17.864,15.334,15.928,17.379,16.681,15.563,17.389,17.735,17.36,15.403,17.044,15.749,16.605
262,Bihar,LAKHISARAI,17.348,17.075,16.428,18.473,17.577,17.418,18.413,17.751,16.634,18.004,18.489,18.174,18.53,16.992,17.001,18.186,17.944,18.621,18.826,17.218,17.854,18.224,17.077,18.336,18.022,17.387,18.217,16.989,17.203,18.091,17.218,17.579,18.48,15.452,16.454,18.54,19.674,17.959,17.599,19.414,16.929,16.977,17.849,16.853,17.148,18.123,18.507,18.519,16.643,17.981,17.266,17.988
263,Uttar Pradesh,LALITPUR,17.081,16.754,16.168,18.102,16.366,16.484,17.947,17.612,16.756,17.283,17.961,18.067,17.208,16.497,16.292,17.43,17.396,18.23,18.511,16.934,19.004,18.013,17.394,18.6,18.199,16.725,17.376,17.123,17.452,17.529,17.291,17.709,17.645,16.894,17.428,17.527,21.075,18.926,16.998,19.472,17.794,17.745,16.828,16.785,16.452,17.047,19.196,18.538,18.885,17.328,17.145,18.859
264,Jharkhand,LATEHAR,17.923,16.772,16.266,18.861,16.63,16.86,17.853,18.195,16.582,17.793,18.497,17.132,18.17,16.777,17.018,17.562,17.449,17.703,17.961,16.736,18.093,18.01,16.658,17.985,17.911,16.722,17.626,16.768,17.336,17.957,17.289,17.901,17.947,16.734,16.961,18.292,19.531,17.874,17.053,19.701,17.324,17.425,17.664,17.317,17.218,18.16,19.07,18.476,17.762,17.569,16.81,18.112
265,Maharashtra,LATUR,24.095,23.605,22.765,25.193,23.572,22.844,22.198,23.99,23.223,24.113,24.573,23.266,24.675,23.369,23.608,24.266,23.114,23.955,24.266,23.576,23.741,24.256,23.032,23.496,23.746,22.256,24.331,22.649,24.167,23.234,23.619,24.187,23.638,24.861,23.612,24.037,23.289,23.536,23.569,25.104,24.32,22.937,24.184,24.855,23.639,24.112,25.719,23.996,23.333,23.604,23.992,23.821
266,Jharkhand,LOHARDAGA,17.627,16.611,16.093,18.573,16.402,16.854,17.868,18.284,16.525,17.502,18.499,16.873,18.211,16.853,17.02,17.529,17.373,17.365,17.881,17.0,18.593,18.014,16.733,18.405,17.95,16.49,17.659,16.676,17.284,18.027,17.435,17.907,18.001,16.955,17.022,18.328,19.564,17.902,17.079,19.75,17.389,17.482,17.715,17.368,17.266,18.221,19.141,18.544,17.818,17.636,16.882,18.179
267,Uttar Pradesh,LUCKNOW,16.132,15.981,15.659,17.624,16.207,16.083,16.99,16.328,15.791,16.77,16.582,16.696,16.235,14.499,15.751,16.823,16.575,17.371,17.382,15.858,16.912,17.018,15.968,17.382,17.19,17.142,16.818,16.184,16.253,16.328,15.723,16.194,16.716,14.747,15.969,17.172,18.75,16.761,16.1,17.77,15.562,15.578,15.812,14.894,14.567,16.065,17.399,16.873,15.765,16.436,15.618,16.551
268,Bihar,MADHEPURA,16.997,16.904,16.381,18.03,17.586,17.549,18.248,17.389,16.548,17.94,18.45,18.061,18.46,16.915,17.716,18.12,18.07,19.06,19.336,17.665,18.064,18.438,17.453,17.953,17.522,17.736,18.572,17.187,17.294,18.701,16.86,17.698,18.055,15.138,16.977,18.519,19.444,17.703,17.498,19.008,17.059,16.916,17.755,17.068,17.264,18.241,18.275,18.658,16.586,18.312,17.33,18.145
269,Bihar,MADHUBANI,16.958,16.697,16.644,17.267,17.391,16.971,18.022,17.261,16.46,17.531,17.848,17.425,17.809,16.068,16.747,17.744,17.494,18.494,18.786,16.853,17.441,17.874,17.213,17.793,16.829,17.03,18.009,16.481,16.792,17.953,15.859,17.017,17.496,14.661,16.26,18.313,19.104,17.355,17.1,18.718,16.369,16.72,18.165,17.593,16.862,18.32,18.283,18.25,15.956,17.89,16.89,17.661
270,Tamil Nadu,MADURAI,24.547,24.431,23.672,24.916,23.527,24.859,23.611,25.114,24.746,25.032,24.366,24.675,24.475,25.521,24.344,24.773,24.773,24.857,25.153,24.671,24.667,24.545,24.31,24.337,24.602,25.483,25.255,24.896,25.809,24.599,24.93,24.999,24.883,25.529,25.377,25.624,24.64,25.299,25.238,24.901,25.489,24.932,24.872,25.678,25.227,25.104,25.804,24.973,25.145,25.708,26.053,24.989
271,Telangana,MAHABUBABAD,24.956,24.948,24.118,26.282,24.914,24.562,23.314,24.48,24.406,25.465,25.909,24.549,25.449,24.984,25.049,25.628,23.824,24.084,25.097,24.903,25.18,25.853,24.209,24.691,25.103,23.838,25.214,23.704,25.573,24.181,24.882,24.709,24.78,25.436,24.217,25.524,24.76,24.864,24.995,25.916,24.794,23.361,24.53,25.171,24.481,24.091,26.098,24.942,24.141,24.04,25.086,25.192
272,Telangana,MAHABUBNAGAR,24.801,24.562,23.619,25.48,24.326,23.917,22.654,24.193,24.327,24.956,25.249,24.57,25.273,24.73,24.839,25.356,23.723,24.069,25.064,24.703,24.836,25.232,24.004,24.449,25.27,24.17,25.527,23.992,25.736,24.346,25.362,25.428,24.856,25.81,23.998,25.562,23.875,24.962,25.1,25.466,25.072,23.931,25.267,25.813,24.349,24.778,26.489,25.512,24.746,25.049,25.672,24.895
273,Chhattisgarh,MAHASAMUND,21.925,21.093,20.563,22.162,20.605,20.175,20.456,21.431,20.969,21.301,22.563,21.469,22.347,21.448,21.4,21.357,20.787,20.583,21.496,20.983,21.881,21.985,20.16,21.137,21.319,19.25,21.584,20.565,21.039,21.473,21.319,21.325,20.475,21.55,20.14,21.241,21.806,21.117,20.59,22.441,20.713,20.133,20.36,20.978,20.4,20.711,22.079,21.419,21.273,20.389,20.12,21.992
274,Haryana,MAHENDRAGARH,14.341,14.525,14.041,15.202,13.297,12.923,15.819,14.459,14.088,14.941,15.02,15.748,14.01,14.017,12.959,14.965,14.377,16.112,16.329,14.08,15.906,14.916,14.633,15.929,15.226,14.627,15.235,14.25,14.784,14.947,13.959,14.954,14.965,13.998,14.872,14.374,17.513,15.537,13.772,16.843,15.645,14.503,14.196,14.55,13.957,15.709,16.224,15.976,16.351,14.601,14.667,15.927
275,Gujarat,MAHESANA,20.945,19.97,19.28,20.512,19.496,19.224,19.968,20.453,19.66,20.081,20.723,20.702,20.566,19.391,18.355,19.784,20.442,21.31,22.28,20.005,21.766,20.044,19.591,21.249,20.576,20.03,20.885,19.676,20.109,20.371,19.918,20.207,20.436,21.477,20.706,18.882,21.945,21.65,18.803,22.031,21.708,20.531,19.395,20.623,20.017,21.355,21.853,21.479,21.903,20.273,20.375,21.29
276,Gujarat,MAHISAGAR,21.333,20.59,19.918,21.157,20.268,20.204,21.517,21.168,20.67,21.171,21.848,21.195,21.57,20.233,19.455,20.818,21.275,22.233,23.036,20.751,22.632,20.84,20.613,22.025,21.571,20.764,21.754,20.453,21.014,20.822,20.709,21.586,21.464,22.435,21.758,20.542,23.169,22.395,19.79,23.119,22.53,21.095,19.918,21.019,20.595,21.705,22.39,21.901,22.313,20.64,20.954,22.089
277,Uttar Pradesh,MAHOBA,16.847,16.564,16.315,18.209,16.39,16.68,17.866,17.122,16.457,17.27,17.68,17.273,16.746,15.887,15.507,17.363,17.222,18.156,17.949,16.454,18.109,17.292,16.118,18.015,17.87,16.684,17.335,16.438,16.903,16.869,16.656,16.747,17.406,15.788,16.491,16.946,19.899,17.773,16.577,18.787,16.859,16.77,16.259,16.192,15.739,16.579,18.611,17.874,17.97,16.925,16.634,17.933
278,Uttar Pradesh,MAHARAJGANJ,16.64,16.527,15.996,17.989,16.679,16.185,17.144,16.435,15.988,17.577,16.536,16.539,16.588,15.474,15.697,16.904,16.792,17.57,17.655,16.111,16.602,17.066,15.932,16.857,17.135,16.301,16.888,16.232,16.464,17.02,15.624,16.228,17.253,14.7,15.363,17.383,18.418,16.878,16.133,17.796,15.191,15.864,17.22,16.477,15.375,17.056,17.517,17.132,15.162,16.83,15.527,16.421
279,Uttar Pradesh,MAINPURI,15.943,15.536,15.308,16.757,15.161,15.244,16.975,15.874,15.426,15.955,16.488,16.193,16.039,15.256,15.148,14.783,15.627,16.955,16.915,15.41,16.642,16.167,15.489,16.667,16.542,15.382,16.085,15.335,15.582,15.032,15.227,15.371,15.65,14.358,14.964,16.074,18.227,16.306,15.162,17.306,15.746,15.313,15.208,14.779,14.583,15.896,17.179,16.592,16.127,15.503,15.275,16.544
280,Odisha,MALKANGIRI,23.257,22.886,22.049,23.929,22.729,22.342,21.374,22.564,21.939,22.878,23.495,22.326,23.251,23.128,22.92,22.997,21.96,22.171,23.195,22.933,23.214,23.664,22.234,23.075,22.886,22.038,23.114,21.882,23.693,22.833,22.81,22.997,22.968,23.003,21.984,23.674,22.678,22.755,22.805,24.037,23.164,22.27,23.006,23.274,23.083,22.675,24.063,22.886,22.379,22.604,23.209,23.221
281,Telangana,MANCHERIAL,24.808,24.193,23.214,25.545,23.741,23.29,22.841,24.759,23.89,24.82,25.806,23.938,25.063,24.09,24.3,25.106,23.518,24.107,25.128,24.076,24.49,24.726,23.442,23.994,24.507,22.876,25.197,22.998,24.726,23.806,23.872,24.453,24.569,25.458,23.884,24.511,24.267,24.161,24.354,25.884,24.555,23.413,24.5,24.719,24.199,23.775,26.097,24.349,23.933,23.515,23.81,24.472
282,Madhya Pradesh,MANDLA,18.844,18.391,17.874,19.496,18.051,17.881,18.777,19.055,17.621,18.352,19.799,18.63,18.979,18.251,18.128,18.663,18.596,18.229,19.258,18.538,20.113,19.242,17.916,19.156,19.139,18.099,19.513,17.774,18.831,18.8,18.127,18.943,18.439,19.074,17.954,19.036,20.703,19.235,18.07,20.671,18.231,18.686,17.938,18.35,18.451,18.476,19.931,19.382,19.1,18.617,17.694,19.574
283,Madhya Pradesh,MANDSAUR,18.655,17.978,17.515,18.868,17.68,17.072,19.346,18.901,17.672,18.185,18.836,18.507,18.507,17.467,17.035,18.346,18.367,19.123,19.922,18.238,19.385,18.779,18.071,19.569,19.007,17.451,17.944,17.683,17.479,17.521,16.698,19.183,18.704,19.409,18.864,18.309,20.75,20.417,17.206,20.581,19.301,18.259,17.388,17.695,17.157,18.185,19.581,18.885,19.547,17.585,17.475,19.169
284,Karnataka,MANDYA,22.289,22.137,21.721,22.749,21.594,22.517,20.752,22.302,22.856,22.682,22.328,22.806,22.458,22.653,22.45,23.466,22.189,21.968,22.554,22.268,22.353,23.191,22.047,22.157,22.739,22.309,22.104,22.233,23.556,22.439,22.948,23.218,22.469,23.586,23.272,23.255,22.181,22.37,22.783,22.728,23.045,22.074,22.439,23.034,22.944,22.172,23.272,22.863,22.574,22.834,23.531,23.068
285,Uttar Pradesh,MATHURA,15.148,15.245,14.859,16.369,14.73,14.412,16.445,15.737,14.821,15.865,16.504,16.133,15.386,14.882,14.448,15.539,15.279,16.788,16.898,14.741,16.632,15.635,15.104,16.523,16.07,15.236,15.857,15.007,15.454,15.069,14.775,15.004,15.411,14.289,14.812,15.183,17.88,15.94,14.813,16.975,15.761,15.207,15.048,14.745,14.683,15.705,16.839,16.466,16.336,15.303,15.296,16.289
286,Uttar Pradesh,MAU,16.71,16.78,16.134,18.19,16.681,16.081,17.025,16.485,15.828,16.861,16.286,16.536,16.682,15.481,15.502,16.83,16.608,17.276,17.536,15.743,15.743,16.807,15.82,16.433,16.914,16.244,16.727,16.037,16.429,16.827,15.439,16.026,17.088,14.612,15.155,17.259,18.418,16.79,16.077,17.723,15.127,15.862,17.215,16.497,15.46,17.103,17.688,17.251,15.806,16.849,15.661,16.6
287,Odisha,MAYURBHANJ,21.347,20.726,19.919,23.118,20.248,20.372,20.38,20.986,20.209,20.907,22.085,20.971,21.99,21.137,20.419,21.321,20.511,20.455,21.253,20.802,21.985,21.476,20.083,21.582,21.202,19.996,21.411,20.24,20.808,21.377,20.884,20.946,21.176,20.796,20.432,21.778,22.237,20.809,20.253,23.008,21.12,20.62,20.997,20.316,20.291,21.156,22.414,21.681,20.848,20.555,19.675,21.415
288,Telangana,MEDAK,23.545,23.314,22.646,24.88,23.294,22.78,21.93,23.542,23.041,23.822,24.446,23.361,24.356,23.507,23.515,24.127,22.718,23.307,23.816,23.33,23.395,24.137,22.32,23.316,23.998,22.303,24.493,22.566,24.452,23.369,24.041,24.407,23.466,24.57,23.278,24.067,23.254,23.505,23.904,25.054,24.093,23.162,24.186,24.699,23.397,24.014,25.673,24.133,23.142,23.257,23.633,23.426
289,Telangana,MEDCHAL MALKAJGIRI,23.582,23.546,22.84,24.806,23.573,23.129,22.039,23.546,23.37,24.081,24.8,23.697,24.539,24.132,23.961,24.484,23.02,23.521,24.137,23.746,23.795,24.488,22.836,23.686,24.258,22.647,24.673,23.047,24.808,23.627,24.499,24.651,23.777,24.786,23.317,24.426,23.49,24.142,24.237,25.301,24.298,23.479,24.316,24.875,23.473,24.198,25.871,24.479,23.338,23.443,23.838,23.629
290,Uttar Pradesh,MEERUT,14.586,14.706,14.235,15.607,14.3,13.977,15.873,14.681,14.299,15.161,15.341,15.455,14.749,13.841,13.624,15.179,14.627,16.213,16.26,14.254,15.803,15.131,14.65,15.988,15.532,14.532,15.288,14.34,14.88,14.886,14.356,14.709,14.911,13.688,14.701,14.886,17.324,15.363,14.187,16.398,15.308,14.851,14.533,14.43,14.304,15.392,16.175,16.314,16.043,15.053,14.778,15.674
291,Haryana,NUH,14.435,14.791,14.239,15.622,14.303,13.852,16.194,14.898,14.373,15.391,15.876,15.834,14.849,14.297,13.696,15.122,14.741,16.389,16.569,14.304,16.255,15.14,14.811,16.177,15.386,14.878,15.379,14.636,15.083,14.964,14.268,14.923,15.121,13.938,14.758,14.658,17.638,15.624,14.355,16.678,15.496,14.736,14.482,14.463,14.36,15.472,16.426,16.132,16.17,14.934,15.126,16.064
292,Uttar Pradesh,MIRZAPUR,17.206,16.865,16.371,18.837,16.749,16.85,17.718,17.007,16.352,17.373,17.819,17.837,17.565,16.21,16.326,17.386,17.29,17.858,17.818,16.27,17.559,17.446,16.791,17.686,17.764,16.807,17.611,16.854,17.427,17.683,16.736,17.347,17.97,15.983,16.086,18.092,19.262,17.557,17.153,18.752,16.492,16.995,17.188,16.626,16.531,17.129,18.572,17.996,17.523,17.491,16.585,17.737
293,Uttar Pradesh,MORADABAD,14.231,14.1,13.766,15.277,14.231,13.511,15.132,14.823,13.786,14.444,14.834,14.551,14.347,12.849,12.916,14.301,14.501,15.526,15.594,13.472,14.87,14.241,13.658,15.266,15.062,14.056,14.769,13.796,14.144,14.548,13.83,14.588,14.546,13.034,14.162,14.552,17.118,14.8,13.823,16.22,14.94,14.134,13.857,13.55,13.463,14.805,15.967,15.571,15.247,13.996,13.755,15.318
294,Gujarat,MORBI,20.624,19.501,19.028,19.851,19.431,19.593,20.776,20.469,19.89,19.792,20.36,20.886,20.641,19.808,18.278,20.188,20.09,21.082,22.391,19.947,21.722,19.907,20.264,22.028,20.971,20.49,21.061,20.318,20.313,20.919,20.875,20.995,20.99,21.981,21.209,20.08,22.338,22.11,19.323,22.441,22.139,21.014,19.691,21.183,20.463,21.769,22.332,22.292,22.679,21.074,20.802,21.625
295,Madhya Pradesh,MORENA,15.795,15.622,15.506,17.032,15.32,15.113,17.177,16.131,15.426,16.188,16.949,16.738,16.164,15.366,15.176,16.114,15.868,17.169,17.42,15.518,17.562,16.898,16.233,17.287,17.153,16.041,16.477,15.937,16.251,16.085,15.948,16.231,16.391,15.303,15.772,16.176,19.249,17.361,15.824,18.047,16.771,16.23,15.806,15.696,15.608,16.222,17.727,17.358,17.525,16.242,16.226,17.579
296,Maharashtra,MUMBAI,23.773,23.361,23.349,23.641,23.813,23.359,24.119,24.309,23.716,24.062,24.791,24.396,24.336,23.371,23.402,24.131,24.624,24.894,25.28,23.963,25.138,23.628,24.007,24.886,24.452,24.054,24.82,23.767,24.961,24.757,24.764,24.378,24.995,25.647,24.723,24.318,25.445,25.252,22.539,25.497,25.663,24.333,23.654,24.474,24.409,24.172,24.662,25.186,25.284,24.284,25.221,25.65
