FID,STATE,DISTRICT,1970 Avg Temp,1971 Avg Temp,1972 Avg Temp,1973 Avg Temp,1974 Avg Temp,1975 Avg Temp,1976 Avg Temp,1977 Avg Temp,1978 Avg Temp,1979 Avg Temp,1980 Avg Temp,1981 Avg Temp,1982 Avg Temp,1983 Avg Temp,1984 Avg Temp,1985 Avg Temp,1986 Avg Temp,1987 Avg Temp,1988 Avg Temp,1989 Avg Temp,1990 Avg Temp,1991 Avg Temp,1992 Avg Temp,1993 Avg Temp,1994 Avg Temp,1995 Avg Temp,1996 Avg Temp,1997 Avg Temp,1998 Avg Temp,1999 Avg Temp,2000 Avg Temp,2001 Avg Temp,2002 Avg Temp,2003 Avg Temp,2004 Avg Temp,2005 Avg Temp,2006 Avg Temp,2007 Avg Temp,2008 Avg Temp,2009 Avg Temp,2010 Avg Temp,2011 Avg Temp,2012 Avg Temp,2013 Avg Temp,2014 Avg Temp,2015 Avg Temp,2016 Avg Temp,2017 Avg Temp,2018 Avg Temp,2019 Avg Temp,2020 Avg Temp,2021 Avg Temp
59,Madhya Pradesh,BETUL,25.001,24.285,25.174,25.442,25.196,24.793,25.452,25.458,24.999,25.601,25.737,25.187,25.357,24.989,25.012,25.325,25.297,25.475,25.785,25.238,24.713,25.106,25.386,25.305,24.81,25.571,25.579,24.806,25.543,25.074,25.197,25.447,25.988,25.518,25.311,24.949,25.39,25.391,25.26,26.181,25.986,24.992,24.968,24.749,25.303,25.227,25.434,25.42,25.096,25.245,25.178,25.136
60,Bihar,KAIMUR,25.89,25.002,26.248,26.305,25.778,25.007,24.888,25.35,25.078,26.49,25.783,25.268,25.003,24.768,24.556,24.876,24.547,25.709,24.855,24.076,23.717,24.607,24.879,24.361,24.671,25.294,24.715,24.363,25.333,24.896,24.488,24.441,25.176,24.59,24.649,25.571,25.452,24.96,24.777,25.583,25.913,24.779,25.044,24.792,24.666,25.331,25.499,25.418,25.095,25.191,24.382,24.565
61,Uttar Pradesh,BHADOHI,25.633,24.684,25.843,26.328,25.842,25.643,25.751,25.697,25.266,26.473,26.124,25.52,25.425,25.133,25.308,25.905,25.271,26.126,25.703,25.29,25.146,25.528,25.909,25.977,25.629,26.122,25.761,25.3,26.204,26.036,25.588,25.653,26.239,25.58,25.564,26.348,26.062,25.667,25.465,26.341,26.613,25.52,25.759,25.429,25.454,26.006,26.225,26.315,26.117,26.034,25.386,25.577
62,Telangana,BHADRADRI KOTHAGUDEM,27.171,27.021,28.194,28.261,27.672,27.358,27.596,27.605,27.508,28.214,27.827,27.367,27.74,27.698,27.632,27.425,27.331,27.381,27.649,27.542,27.507,27.556,27.639,27.557,27.395,27.297,27.263,27.69,27.783,26.98,27.282,27.537,27.807,27.807,27.294,27.767,27.586,27.64,27.464,28.123,27.667,27.489,27.71,27.448,27.745,27.782,27.85,27.447,27.472,27.961,27.572,27.4
63,Odisha,BHADRAK,26.939,26.116,27.382,27.318,26.932,26.45,26.711,26.628,26.686,27.529,27.459,26.641,27.37,26.882,26.71,26.535,26.237,26.306,26.625,26.662,26.683,26.808,26.505,26.276,26.701,26.66,27.123,26.558,27.342,27.02,27.271,27.027,27.462,27.012,27.152,27.37,27.185,27.296,27.038,27.793,27.647,26.776,27.247,26.734,26.852,27.35,27.473,27.131,26.7,26.826,26.609,27.247
64,Bihar,BHAGALPUR,24.868,23.904,25.122,25.225,25.146,25.401,25.345,25.121,25.07,25.832,25.956,25.313,25.845,25.537,25.417,25.673,25.337,26.028,26.303,25.749,25.388,25.727,25.743,25.575,26.032,26.073,25.967,25.517,26.028,26.155,25.769,25.685,25.536,25.086,25.572,25.971,26.208,25.76,25.873,26.159,26.227,25.438,25.756,25.658,25.836,25.982,26.102,26.149,25.771,26.15,25.762,26.353
65,Maharashtra,BHANDARA,26.581,25.961,27.172,27.36,26.938,26.69,27.298,27.259,26.799,27.244,27.433,26.309,26.959,26.535,26.53,26.358,26.699,27.001,27.084,26.813,25.789,26.914,26.766,26.882,26.553,27.012,27.151,26.483,26.966,26.69,26.75,27.023,27.581,27.454,27.095,26.764,27.533,26.978,26.804,27.859,27.531,26.522,26.676,26.279,26.743,26.742,27.22,27.253,26.898,27.237,26.351,26.54
66,Rajasthan,BHARATPUR,25.404,24.75,25.477,25.603,25.455,24.717,25.104,25.113,24.944,25.622,25.817,25.485,25.117,24.519,25.173,25.452,25.184,26.458,25.946,24.965,25.425,25.924,25.282,25.658,25.643,25.806,25.108,24.37,25.651,25.745,25.643,25.458,26.121,25.26,25.781,25.128,26.027,25.551,25.36,26.314,26.41,25.458,25.58,25.405,25.654,25.79,26.311,26.052,25.913,25.51,25.505,25.747
67,Gujarat,BHARUCH,27.144,26.852,27.494,27.246,27.572,26.963,27.407,27.793,27.282,27.663,27.929,27.444,27.819,26.691,27.128,27.657,27.776,28.771,27.918,27.636,27.67,27.501,27.393,27.979,27.372,27.669,27.845,27.235,28.118,27.663,27.801,27.302,27.64,27.596,27.688,27.182,27.958,27.86,27.427,28.382,28.389,27.888,27.54,27.446,28.162,28.333,28.126,28.064,28.226,27.921,27.967,27.964
68,Gujarat,BHAVNAGAR,26.818,26.525,27.218,26.99,27.601,26.734,27.132,27.533,27.097,27.173,27.145,26.906,27.181,26.262,26.867,27.115,27.111,28.294,27.411,27.214,27.214,26.963,27.008,27.803,27.259,27.506,27.348,26.814,27.597,27.324,27.536,27.048,27.592,27.337,27.454,26.716,27.369,27.466,26.922,27.829,27.714,27.341,27.221,27.037,27.63,27.924,27.771,27.715,27.934,27.515,27.529,27.601
69,Rajasthan,BHILWARA,25.487,24.732,25.032,25.215,25.059,24.495,25.352,25.452,24.96,25.302,25.933,25.352,24.96,24.369,25.142,25.63,25.228,26.238,26.205,25.411,25.099,25.428,25.37,25.791,24.887,25.632,25.426,24.411,25.596,25.494,25.793,25.706,26.614,25.805,26.193,25.168,25.996,26.187,25.41,26.588,26.513,25.72,25.358,25.191,25.51,25.849,26.202,25.754,25.872,25.342,25.274,25.296
70,Madhya Pradesh,BHIND,25.516,24.634,25.65,25.567,25.336,24.931,25.466,25.411,25.212,25.808,25.916,25.451,25.551,24.925,25.409,25.699,25.334,26.413,26.409,25.447,25.823,25.954,25.627,25.945,26.058,25.745,25.709,24.655,26.011,25.755,25.5,25.574,26.501,25.576,26.112,25.672,26.825,26.019,25.729,26.458,26.719,25.808,25.871,25.45,25.757,26.116,26.673,26.361,26.101,25.675,25.794,26.014
71,Haryana,BHIWANI,24.692,24.424,24.7,24.824,24.543,24.167,24.41,24.627,24.469,24.959,25.262,25.166,24.415,24.04,24.931,25.522,24.906,26.184,25.655,24.968,25.033,25.315,24.919,25.42,25.134,25.102,24.575,23.916,25.118,25.79,25.46,25.221,26.231,24.964,25.694,24.938,26.006,25.391,25.194,26.088,25.848,24.867,24.798,24.961,24.77,25.055,25.938,25.47,25.337,24.751,24.534,24.839
72,Bihar,BHOJPUR,25.845,25.024,26.094,26.36,25.756,25.137,25.144,25.621,25.23,26.583,25.54,25.091,25.043,24.874,24.844,25.019,24.738,25.804,25.048,24.102,23.99,24.763,24.986,24.263,25.003,25.138,24.868,24.473,25.472,25.004,24.565,24.568,25.299,24.794,24.925,25.789,25.838,25.049,25.257,25.766,26.162,25.223,25.71,25.524,25.068,25.75,25.752,25.713,25.172,25.64,24.943,24.972
73,Madhya Pradesh,BHOPAL,25.17,24.429,25.16,25.439,25.343,24.982,25.811,25.93,25.277,25.896,25.814,25.533,25.369,25.02,25.278,25.582,25.219,25.717,26.124,25.324,24.941,25.432,25.671,25.799,25.25,25.994,25.54,24.765,25.789,25.214,25.718,25.903,26.548,25.952,25.834,25.716,26.16,25.987,25.602,26.618,26.687,25.822,25.503,25.163,25.713,25.816,26.137,25.93,25.961,25.786,25.758,25.71
74,Karnataka,BIDAR,26.118,26.257,27.193,27.021,26.318,26.011,26.472,26.699,26.25,26.893,27.039,26.509,26.793,26.368,26.504,26.532,26.81,26.668,26.606,26.23,25.987,26.873,26.852,26.767,26.686,26.499,26.721,26.875,27.143,26.423,26.585,26.884,27.057,27.407,26.472,26.385,26.405,26.575,26.769,27.36,27.236,26.676,27.252,26.777,26.951,27.903,27.328,27.153,26.865,27.349,26.685,26.24
75,Chhattisgarh,BIJAPUR,25.647,25.224,26.286,26.578,26.065,25.84,26.126,26.061,25.875,26.545,26.353,25.687,26.322,26.107,25.846,25.693,25.818,25.89,26.21,26.021,25.658,26.166,26.209,26.127,25.785,25.923,26.137,26.116,26.401,25.675,25.758,25.837,26.386,26.495,25.857,26.114,25.748,26.087,25.946,26.746,26.489,25.852,26.059,25.741,25.996,26.258,26.33,26.029,25.814,26.314,25.722,25.872
76,Karnataka,VIJAYAPURA,26.471,26.286,27.411,27.216,26.425,26.066,26.7,26.827,26.682,27.292,27.168,26.826,27.1,26.893,27.115,27.149,27.074,26.899,26.942,26.696,26.43,27.078,27.034,26.791,26.748,26.797,26.623,27.052,27.223,26.419,26.663,27.141,27.531,27.822,26.81,26.624,26.184,26.763,26.65,27.242,27.002,26.495,27.011,26.716,26.761,27.491,27.152,26.99,27.074,27.456,27.137,26.627
77,Uttar Pradesh,BIJNOR,22.873,22.295,22.963,23.252,23.289,22.597,22.805,22.97,22.656,23.16,23.243,22.705,22.218,21.993,22.723,22.932,22.229,23.56,23.27,22.566,22.6,22.824,22.613,23.142,23.139,23.005,22.836,22.003,22.959,23.475,22.767,23.21,23.471,22.857,23.509,23.209,23.592,23.007,22.859,23.594,23.701,22.938,23.127,22.876,22.891,23.305,23.999,23.662,23.359,23.038,23.012,23.446
78,Rajasthan,BIKANER,25.902,25.649,25.353,25.557,25.495,24.827,25.409,25.768,25.527,25.969,26.435,26.237,25.165,25.088,25.762,26.32,25.642,26.623,26.824,25.928,26.168,26.063,25.635,26.548,26.095,26.201,25.895,25.105,26.549,26.808,26.622,26.358,27.215,25.634,26.949,26.012,27.035,26.529,26.335,27.34,27.186,26.423,26.074,26.444,26.201,26.432,27.367,26.863,27.036,26.504,26.538,26.735
79,Chhattisgarh,BILASPUR,22.307,21.715,22.534,22.737,22.487,22.082,22.292,22.438,22.146,22.754,22.935,22.237,22.189,21.973,22.161,22.513,22.18,22.475,22.74,22.509,22.285,22.571,22.506,22.623,22.379,22.342,22.49,22.27,22.57,22.603,22.287,22.467,22.716,22.63,22.379,22.447,22.799,22.608,22.373,23.216,23.318,22.361,22.62,22.44,22.377,22.673,23.108,23.232,22.732,22.688,22.077,22.688
80,Jharkhand,BOKARO,25.213,24.011,25.592,25.236,25.286,25.056,25.443,25.241,24.731,25.624,25.28,24.61,25.281,24.855,24.385,24.862,24.518,24.745,24.593,24.709,24.281,25.173,24.894,25.177,24.98,24.728,24.975,24.664,25.069,25.269,24.71,24.986,24.97,24.648,24.647,25.165,25.083,24.6,25.163,25.606,25.892,24.818,25.302,24.919,24.994,25.509,25.828,25.504,25.023,25.335,24.786,25.154
81,Odisha,BALANGIR,27.084,26.222,27.235,27.456,27.476,27.166,27.302,26.856,26.858,27.687,27.204,27.109,27.422,27.022,27.154,26.793,26.678,26.852,26.772,26.559,26.066,26.156,26.369,26.108,25.848,25.945,26.421,26.923,27.095,26.616,26.672,26.016,25.942,26.65,25.987,26.428,25.874,26.599,26.53,27.188,27.257,25.914,26.28,26.036,25.595,26.842,26.788,26.856,26.392,26.733,26.325,26.852
82,Gujarat,BOTAD,26.77,26.482,27.316,26.894,27.702,26.584,27.015,27.458,27.059,27.06,27.403,27.081,27.252,26.376,26.845,27.328,27.341,28.561,27.804,27.323,27.425,27.2,27.206,28.036,27.345,27.751,27.533,26.847,27.731,27.472,27.785,27.321,27.823,27.574,27.688,26.876,27.56,27.641,27.15,28.084,28.008,27.559,27.418,27.202,27.805,28.097,28.006,27.873,28.125,27.696,27.69,27.799
83,Odisha,BOUDH,26.397,25.612,26.853,26.987,26.965,26.58,26.407,26.051,26.171,27.08,26.192,26.561,26.894,26.356,26.56,26.244,26.077,26.271,26.186,26.022,25.421,25.434,25.629,25.479,25.159,25.357,25.835,26.13,26.568,26.091,26.209,25.433,25.359,25.87,25.292,25.928,25.808,26.299,26.036,26.637,26.669,25.427,25.794,25.543,25.123,26.373,26.289,26.256,25.848,26.087,25.748,26.344
84,Uttar Pradesh,BUDAUN,24.837,23.93,24.909,24.909,24.806,24.41,24.628,24.844,24.731,25.275,25.047,24.472,24.306,24.196,24.488,24.688,24.56,25.409,25.349,24.447,24.541,24.792,24.405,24.904,25.068,24.944,24.69,23.907,24.849,24.989,24.37,24.753,25.15,24.319,24.804,24.656,25.346,24.864,24.66,25.353,25.588,24.616,24.784,24.366,24.537,25.091,25.58,25.186,24.774,24.574,24.35,24.838
85,Uttar Pradesh,BULANDSHAHR,24.93,24.19,24.936,24.979,24.9,24.183,24.587,24.817,24.755,25.316,25.286,24.899,24.402,23.967,24.644,25.117,24.658,25.905,25.442,24.67,24.836,24.978,24.726,25.118,25.046,25.048,24.689,23.906,24.964,25.217,24.829,24.914,25.399,24.541,25.129,24.647,25.369,25.015,24.755,25.471,25.631,24.811,24.956,24.571,24.675,25.181,25.643,25.284,24.923,24.664,24.466,24.883
86,Maharashtra,BULDHANA,26.365,26.19,26.851,26.73,26.604,25.938,26.615,26.761,26.405,27.119,27.33,26.46,26.993,26.328,26.701,26.758,26.914,26.904,26.783,26.401,26.001,26.863,26.47,26.555,26.267,26.656,26.914,26.385,26.887,26.405,26.678,26.855,27.027,26.912,26.815,26.483,26.776,26.725,26.691,27.506,27.39,26.513,26.775,26.464,26.967,27.153,27.127,27.176,27.094,26.895,26.768,26.962
87,Rajasthan,BUNDI,25.897,25.068,25.625,26.001,25.752,25.198,25.949,26.071,25.461,26.087,26.493,26.009,25.432,24.809,25.98,26.229,25.913,26.822,26.659,26.322,25.781,26.547,26.242,26.285,25.715,26.229,25.861,24.913,25.928,25.868,26.32,26.309,27.437,26.52,26.857,26.074,26.763,27.091,26.182,27.301,27.274,26.388,26.104,25.857,26.282,26.403,26.839,26.495,26.538,25.918,25.992,26.059
88,Madhya Pradesh,BURHANPUR,26.62,26.277,26.844,26.781,26.622,25.93,26.756,26.848,26.584,27.279,27.392,26.542,27.107,26.342,26.718,26.94,27.106,27.245,27.074,26.714,26.354,27.006,26.742,26.735,26.407,26.867,27.019,26.52,27.112,26.597,26.882,27.041,27.299,26.969,26.75,26.531,26.9,26.774,26.671,27.44,27.424,26.381,26.568,26.24,26.871,26.958,26.975,27.158,27.195,26.897,26.714,26.944
89,Bihar,BUXAR,25.846,25.071,26.216,26.237,25.656,24.818,24.754,25.247,24.842,26.286,25.389,25.082,24.793,24.613,24.497,24.632,24.412,25.594,24.623,23.781,23.551,24.467,24.656,23.884,24.64,25.04,24.561,24.142,25.132,24.675,24.221,24.192,24.939,24.4,24.426,25.358,25.442,24.778,24.684,25.281,25.592,24.58,24.968,24.719,24.391,25.109,25.263,25.221,24.844,25.061,24.315,24.436
90,Karnataka,CHAMRAJANAGAR,21.745,21.378,21.943,22.265,22.331,21.931,22.093,22.221,22.121,22.108,22.352,22.045,22.355,22.386,22.004,22.427,22.495,22.694,22.465,22.259,22.378,22.496,22.194,22.448,22.378,22.168,21.807,22.61,22.92,22.3,22.157,22.468,22.661,23.2,22.499,22.512,22.466,22.238,22.175,22.574,22.843,22.263,22.726,22.64,22.72,22.716,23.145,22.957,22.592,23.17,23.149,22.774
91,Uttar Pradesh,CHANDAULI,25.842,24.947,26.19,26.413,25.814,25.113,25.056,25.439,25.183,26.517,25.885,25.39,25.073,24.86,24.726,25.108,24.743,25.922,25.074,24.336,23.983,24.862,25.163,24.766,24.916,25.522,25.014,24.62,25.573,25.282,24.783,24.733,25.452,24.842,24.847,25.734,25.544,25.103,24.866,25.701,26.028,24.926,25.165,24.902,24.837,25.5,25.66,25.63,25.352,25.419,24.603,24.803
92,Maharashtra,CHANDRAPUR,27.265,26.741,27.871,28.084,27.562,27.255,27.995,27.99,27.599,28.022,27.966,26.988,27.656,27.237,27.206,27.067,27.458,27.619,27.739,27.391,26.473,27.568,27.538,27.697,27.382,27.477,27.819,27.339,27.781,27.369,27.416,27.747,28.214,28.031,27.644,27.237,27.328,27.613,27.54,28.466,28.077,27.094,27.442,26.912,27.389,27.57,27.913,27.922,27.656,28.05,26.969,27.332
93,Haryana,CHARKHI DADRI,24.587,24.296,24.721,24.784,24.561,24.141,24.348,24.592,24.455,24.955,25.178,25.036,24.38,23.921,24.817,25.381,24.775,26.124,25.525,24.862,24.935,25.213,24.851,25.319,25.019,25.009,24.416,23.868,25.015,25.698,25.332,25.151,26.045,24.847,25.557,24.821,25.839,25.252,25.05,25.999,25.767,24.726,24.651,24.815,24.646,24.922,25.823,25.363,25.243,24.648,24.409,24.734
94,Jharkhand,CHATRA,25.229,23.561,25.213,25.074,24.993,24.695,24.848,25.217,24.512,25.805,25.391,24.279,24.793,24.411,24.172,24.876,24.263,25.178,24.795,23.947,23.663,24.511,24.62,24.391,24.608,24.903,24.597,24.363,24.943,24.746,24.402,24.563,24.826,24.461,24.688,25.165,25.021,24.467,24.883,25.413,25.812,24.639,24.969,24.682,24.663,25.338,25.551,25.314,24.825,25.092,24.372,24.606
95,Tamil Nadu,CHENNAI,28.318,28.151,28.612,28.943,28.219,28.439,28.425,28.553,28.768,28.977,28.845,28.741,28.829,28.951,28.621,28.579,29.011,29.084,28.785,28.586,28.771,28.836,28.737,28.726,28.682,28.611,28.531,29.053,29.451,28.732,28.6,28.977,29.137,29.649,28.768,29.235,29.074,28.873,28.931,29.291,28.998,29.081,29.649,29.242,29.269,29.204,29.543,29.391,29.295,29.657,29.142,29.107
96,Madhya Pradesh,CHHATARPUR,25.176,24.278,25.396,25.783,25.603,25.302,25.687,25.817,25.311,26.123,26.012,25.37,25.05,24.74,25.323,25.798,25.473,26.14,26.013,25.32,25.227,25.247,25.332,25.917,25.629,25.38,25.471,24.639,25.689,25.659,25.113,25.642,26.205,25.284,25.302,24.983,26.371,25.849,25.514,26.175,26.422,25.612,25.563,25.104,25.348,25.938,26.35,26.092,26.032,25.558,25.54,25.616
97,Madhya Pradesh,CHHINDWARA,24.501,23.666,24.735,25.038,24.746,24.567,25.134,25.07,24.412,25.113,25.398,24.656,24.695,24.464,24.549,24.703,24.712,24.75,25.191,24.764,24.364,24.617,24.833,24.808,24.232,25.135,25.132,24.265,24.989,24.786,24.781,25.292,25.576,25.315,25.064,24.774,25.518,25.067,24.805,25.799,25.733,24.811,24.611,24.421,24.906,24.85,25.174,25.022,24.577,25.003,24.805,24.601
98,Gujarat,CHHOTAUDEPUR,26.635,26.281,26.918,26.816,27.125,26.603,27.039,27.264,26.813,27.268,27.798,26.467,26.839,25.622,25.986,26.667,26.815,27.77,26.951,26.663,26.449,26.6,26.503,26.909,26.334,26.723,26.559,26.138,27.127,26.186,26.855,26.816,26.908,26.553,26.794,26.411,27.102,26.91,26.533,27.437,27.471,26.719,26.372,26.317,26.958,27.17,27.133,26.943,27.142,26.796,26.898,26.983
99,Karnataka,CHIKABALLAPUR,24.305,24.144,24.685,24.796,24.365,24.411,24.674,24.62,24.686,25.097,25.059,24.865,25.074,25.319,24.59,24.792,24.998,25.159,25.011,24.871,24.959,24.907,24.67,24.84,24.741,24.998,24.795,25.103,25.593,24.796,24.772,25.227,25.301,25.702,24.72,25.049,25.029,24.707,24.502,24.957,25.151,24.652,25.222,25.071,25.308,25.272,25.713,25.601,25.171,25.648,25.258,24.846
100,Karnataka,CHIKAMAGALURU,23.811,23.494,24.241,24.285,23.542,23.342,23.802,24.004,23.741,24.048,23.812,23.673,23.595,24.334,24.055,24.244,24.371,24.444,24.342,23.968,23.573,23.979,24.003,23.74,23.679,24.276,24.167,24.408,24.794,24.241,24.154,24.131,24.359,24.564,23.796,24.003,23.542,23.936,23.916,24.257,24.239,23.772,24.086,23.934,24.157,24.283,24.551,24.543,24.115,24.414,24.538,24.518
101,Karnataka,CHITRADURGA,25.439,25.03,25.833,25.874,25.136,25.072,25.462,25.451,25.296,25.775,25.752,25.457,25.682,25.98,25.572,25.863,25.922,25.9,25.748,25.5,25.31,25.527,25.275,25.034,25.414,25.931,25.538,25.559,26.457,25.6,25.553,25.81,26.188,26.54,25.55,25.822,25.553,25.575,25.249,25.686,25.908,25.39,25.804,25.584,25.711,26.018,26.25,26.277,25.82,26.151,25.947,25.635
102,Uttar Pradesh,CHITRAKOOT,25.679,24.623,25.754,26.375,26.039,25.699,25.827,25.9,25.318,26.223,25.903,25.267,25.06,24.506,25.466,26.066,25.487,26.285,26.11,25.499,25.468,25.647,25.894,26.496,26.473,26.309,25.857,25.333,26.349,26.298,25.718,26.13,26.671,25.766,25.967,25.753,26.387,25.776,25.803,26.579,26.858,25.914,25.984,25.604,25.771,26.5,26.685,26.655,26.544,26.3,25.866,26.045
103,Rajasthan,CHITTORGARH,25.028,24.327,24.697,24.73,24.656,24.223,25.047,25.173,24.595,24.987,25.624,24.966,24.727,24.103,24.739,25.153,24.767,25.726,25.707,24.913,24.548,24.95,24.905,25.382,24.514,25.209,25.09,24.049,25.286,24.891,25.15,25.406,26.137,25.549,25.912,24.982,25.406,25.858,25.049,26.057,26.091,25.246,24.919,24.674,25.067,25.342,25.7,25.221,25.336,24.811,24.797,24.839
104,Andhra Pradesh,CHITTOOR,26.953,26.786,27.315,27.485,26.929,27.082,27.099,27.157,27.346,27.59,27.659,27.465,27.695,27.832,27.214,27.259,27.592,27.854,27.495,27.344,27.414,27.518,27.401,27.394,27.257,27.307,27.116,27.585,27.976,27.189,27.09,27.6,27.722,28.246,27.294,27.72,27.56,27.277,27.311,27.745,27.608,27.413,27.983,27.761,27.904,27.819,28.233,28.089,27.876,28.312,27.71,27.449
105,Rajasthan,CHURU,25.208,24.819,24.762,24.969,24.59,24.167,24.593,24.803,24.684,25.269,25.582,25.505,24.362,24.382,25.266,25.946,25.309,26.326,26.087,25.215,25.38,25.453,25.045,25.795,25.483,25.466,25.067,24.232,25.475,26.053,25.785,25.601,26.876,25.286,26.219,25.273,26.438,25.834,25.695,26.691,26.424,25.525,25.4,25.593,25.3,25.602,26.491,25.986,25.936,25.326,25.254,25.416
106,Tamil Nadu,COIMBATORE,23.11,22.696,23.124,23.446,23.181,23.23,23.329,23.309,23.134,23.371,23.556,23.129,23.581,23.957,23.161,23.38,23.828,24.288,23.876,23.601,23.594,23.802,23.476,23.524,23.49,23.647,23.417,23.677,23.998,23.29,23.325,23.603,23.746,24.184,23.619,23.765,23.466,23.518,23.39,23.717,24.072,23.576,23.897,23.873,23.996,24.078,24.447,24.228,23.862,24.407,24.287,23.753
107,Tamil Nadu,CUDDALORE,28.546,28.226,28.495,28.891,28.301,28.434,28.398,28.571,28.816,28.945,28.953,28.703,28.954,29.149,28.623,28.856,29.112,29.267,29.102,28.775,29.05,29.157,28.876,28.421,28.805,28.908,28.661,29.074,29.713,28.815,29.141,29.078,29.307,29.284,28.771,29.234,29.006,29.007,28.897,29.349,29.155,29.049,29.607,29.447,29.249,29.272,29.657,29.552,29.315,29.803,29.397,29.218
108,Andhra Pradesh,CUDDAPAH,27.876,27.675,28.36,28.481,27.816,27.671,27.859,27.992,28.139,28.535,28.676,28.299,28.545,28.493,28.356,28.253,28.554,28.736,28.386,28.249,28.167,28.357,28.403,28.45,28.347,28.338,28.106,27.984,28.886,28.168,27.985,28.527,28.592,29.116,28.181,28.567,28.545,28.17,28.088,28.589,28.462,28.171,28.693,28.497,28.763,28.836,29.026,29.028,28.911,29.171,28.46,28.223
109,Odisha,CUTTACK,27.003,26.105,27.456,27.323,27.263,26.507,26.844,26.567,27.081,27.875,27.593,27.036,27.728,27.215,27.032,26.795,26.524,26.752,27.134,27.143,26.947,27.023,26.765,26.739,26.776,26.727,27.071,26.706,27.526,27.145,27.315,27.165,27.479,27.169,27.051,27.479,27.319,27.566,27.244,27.94,27.711,26.99,27.416,26.976,27.085,27.612,27.68,27.378,27.033,27.129,26.904,27.559
110,Gujarat,DAHOD,26.161,25.698,26.088,26.173,26.531,25.876,26.387,26.656,26.294,26.76,27.28,25.894,26.18,25.006,25.368,25.987,26.102,27.11,26.501,25.933,25.74,26.286,26.014,26.385,25.735,26.246,25.947,25.391,26.305,25.369,26.177,26.563,26.585,26.198,26.399,25.991,26.48,26.339,25.99,26.924,26.983,26.065,25.77,25.62,26.161,26.415,26.534,26.227,26.438,26.057,26.197,26.314
111,Chhattisgarh,DANTEWARA,25.397,25.004,26.034,26.373,25.838,25.57,25.722,25.58,25.404,26.091,25.841,25.377,25.975,25.791,25.485,25.444,25.47,25.534,25.93,25.7,25.544,25.871,25.924,25.754,25.43,25.513,25.723,25.69,26.035,25.28,25.443,25.5,25.902,26.047,25.345,25.806,25.509,25.791,25.637,26.324,26.076,25.573,25.775,25.575,25.795,25.984,26.02,25.723,25.539,26.008,25.558,25.709
112,Karnataka,DAKSHINA KANNADA,25.095,24.836,25.532,25.495,25.016,24.756,25.084,25.499,24.993,25.471,25.2,25.018,24.938,25.32,25.273,25.33,25.521,25.697,25.535,25.194,24.889,25.268,25.123,25.136,25.16,25.524,25.519,25.686,25.9,25.546,25.378,25.36,25.609,25.812,25.266,25.294,25.178,25.249,25.3,25.616,25.554,25.085,25.398,25.333,25.613,25.642,25.93,25.834,25.466,25.842,26.1,26.085
113,Madhya Pradesh,DAMOH,24.961,24.234,25.262,25.655,25.44,25.214,25.697,25.784,25.029,25.985,26.004,25.366,25.19,24.993,25.176,25.588,25.381,25.66,25.896,25.369,25.082,25.375,25.439,25.618,25.287,25.21,25.488,24.658,25.58,25.419,25.115,25.398,25.899,25.447,25.007,25.077,26.15,25.767,25.487,26.25,26.461,25.568,25.482,25.103,25.405,25.807,26.122,25.978,25.788,25.649,25.47,25.439
114,Gujarat,DANG,25.484,25.288,25.978,25.884,25.865,25.445,25.976,26.41,25.793,26.1,26.256,25.896,26.245,25.86,25.85,26.166,26.367,26.854,26.302,26.068,25.784,25.514,26.002,26.145,25.781,25.961,26.299,25.964,26.46,26.007,26.051,25.605,26.184,26.134,26.066,25.793,26.23,26.486,26.084,26.857,26.833,26.201,25.657,25.962,26.6,26.883,26.595,26.588,26.762,26.492,26.541,26.574
115,Madhya Pradesh,DATIA,25.421,24.54,25.563,25.427,25.14,24.716,25.441,25.484,25.161,25.706,26.133,25.492,25.337,24.678,25.345,25.747,25.34,26.475,26.366,25.641,25.881,25.985,25.62,26.005,26.039,25.741,25.712,24.674,26.042,25.887,25.601,25.58,26.557,25.593,26.162,25.727,26.964,26.12,25.792,26.514,26.743,25.921,25.875,25.455,25.782,26.168,26.743,26.394,26.225,25.707,25.909,26.015
