,DISTRICT,STATE,Latitude,Longitude
659,AGRA,Uttar Pradesh,40,22
660,AGRA,Uttar Pradesh,40,22
661,AGRA,Uttar Pradesh,40,22
662,AGRA,Uttar Pradesh,40,22
663,AGRA,Uttar Pradesh,40,22
664,AGRA,Uttar Pradesh,40,22
665,AGRA,Uttar Pradesh,40,22
666,AGRA,Uttar Pradesh,40,21
667,AGRA,Uttar Pradesh,40,21
668,AHMEDNAGAR,Maharashtra,25,14
669,AHMEDNAGAR,Maharashtra,25,14
670,AHMEDNAGAR,Maharashtra,25,14
671,AHMEDNAGAR,Maharashtra,25,14
672,AHMEDNAGAR,Maharashtra,25,14
673,AHMEDNAGAR,Maharashtra,25,14
674,AHMEDNAGAR,Maharashtra,25,14
675,AHMEDNAGAR,Maharashtra,25,14
676,AHMEDNAGAR,Maharashtra,25,14
677,AHMEDNAGAR,Maharashtra,25,14
678,AHMEDNAGAR,Maharashtra,25,14
679,AHMEDNAGAR,Maharashtra,25,14
680,AHMEDNAGAR,Maharashtra,25,14
681,AHMEDNAGAR,Maharashtra,25,14
682,AHMEDNAGAR,Maharashtra,25,14
683,AHMEDNAGAR,Maharashtra,25,13
684,AHMEDNAGAR,Maharashtra,25,13
685,AHMEDNAGAR,Maharashtra,25,14
686,AHMEDNAGAR,Maharashtra,25,14
687,AHMEDNAGAR,Maharashtra,25,14
688,AHMEDNAGAR,Maharashtra,25,14
689,AHMEDNAGAR,Maharashtra,25,14
690,AHMEDNAGAR,Maharashtra,25,14
691,AHMEDNAGAR,Maharashtra,25,14
692,AHMEDNAGAR,Maharashtra,25,14
693,AHMEDNAGAR,Maharashtra,25,14
694,AHMEDNAGAR,Maharashtra,25,14
695,AHMEDNAGAR,Maharashtra,25,14
696,AHMEDNAGAR,Maharashtra,25,14
697,AHMEDNAGAR,Maharashtra,25,14
698,AHMEDNAGAR,Maharashtra,25,14
699,AHMEDNAGAR,Maharashtra,25,14
700,AHMEDNAGAR,Maharashtra,24,13
701,AHMEDNAGAR,Maharashtra,24,13
702,AHMEDNAGAR,Maharashtra,24,13
703,AHMEDNAGAR,Maharashtra,24,13
704,AHMEDNAGAR,Maharashtra,24,13
705,AHMEDNAGAR,Maharashtra,24,13
706,AHMEDNAGAR,Maharashtra,24,13
707,AHMEDNAGAR,Maharashtra,24,13
708,AHMEDNAGAR,Maharashtra,24,13
709,AHMEDNAGAR,Maharashtra,24,13
710,AHMEDNAGAR,Maharashtra,24,13
711,AHMEDNAGAR,Maharashtra,24,13
712,AHMEDNAGAR,Maharashtra,24,13
713,AHMEDNAGAR,Maharashtra,24,13
714,AHMEDNAGAR,Maharashtra,24,13
715,AHMEDNAGAR,Maharashtra,24,13
716,AHMEDNAGAR,Maharashtra,24,13
717,AHMEDNAGAR,Maharashtra,24,13
718,AHMEDNAGAR,Maharashtra,24,13
719,AHMEDNAGAR,Maharashtra,24,13
720,AHMEDNAGAR,Maharashtra,24,13
721,AHMEDNAGAR,Maharashtra,24,13
722,AHMEDNAGAR,Maharashtra,24,13
723,AHMEDNAGAR,Maharashtra,24,13
724,AHMEDNAGAR,Maharashtra,24,13
725,AHMEDNAGAR,Maharashtra,24,13
726,AHMEDNAGAR,Maharashtra,24,13
727,AHMEDNAGAR,Maharashtra,24,13
728,AHMEDNAGAR,Maharashtra,24,13
729,AHMEDNAGAR,Maharashtra,24,13
730,AHMEDNAGAR,Maharashtra,24,13
731,AHMEDNAGAR,Maharashtra,24,12
732,AHMEDNAGAR,Maharashtra,24,12
733,AHMEDNAGAR,Maharashtra,24,12
734,AHMEDNAGAR,Maharashtra,24,12
735,AHMEDNAGAR,Maharashtra,24,12
736,AHMEDNAGAR,Maharashtra,24,12
737,AHMEDNAGAR,Maharashtra,24,12
738,AHMEDNAGAR,Maharashtra,24,12
739,AHMEDNAGAR,Maharashtra,24,12
740,AHMEDNAGAR,Maharashtra,24,12
741,AHMEDNAGAR,Maharashtra,24,12
742,AHMEDNAGAR,Maharashtra,24,12
743,AHMEDNAGAR,Maharashtra,24,12
744,AHMEDNAGAR,Maharashtra,24,12
745,AHMEDNAGAR,Maharashtra,24,12
746,AHMEDNAGAR,Maharashtra,24,12
747,AHMEDNAGAR,Maharashtra,24,12
748,AHMEDNAGAR,Maharashtra,24,12
749,AHMEDNAGAR,Maharashtra,24,12
750,AHMEDNAGAR,Maharashtra,24,12
751,AHMEDNAGAR,Maharashtra,24,13
752,AHMEDNAGAR,Maharashtra,24,13
753,AHMEDNAGAR,Maharashtra,24,13
754,AHMEDNAGAR,Maharashtra,24,13
755,AHMEDNAGAR,Maharashtra,24,13
756,AHMEDNAGAR,Maharashtra,24,13
757,AHMEDNAGAR,Maharashtra,24,13
758,AHMEDNAGAR,Maharashtra,24,13
759,AHMEDNAGAR,Maharashtra,24,13
760,AHMEDNAGAR,Maharashtra,24,13
761,AHMEDNAGAR,Maharashtra,24,13
762,AHMEDNAGAR,Maharashtra,24,13
763,AHMEDNAGAR,Maharashtra,24,13
764,AHMEDNAGAR,Maharashtra,24,13
765,AHMEDNAGAR,Maharashtra,24,13
766,AHMEDNAGAR,Maharashtra,24,13
767,AHMEDNAGAR,Maharashtra,24,13
768,AHMEDNAGAR,Maharashtra,24,13
769,AHMEDNAGAR,Maharashtra,23,13
770,AHMEDNAGAR,Maharashtra,24,13
771,AHMEDNAGAR,Maharashtra,23,13
772,AHMEDNAGAR,Maharashtra,23,13
773,AHMEDNAGAR,Maharashtra,23,13
774,AHMEDNAGAR,Maharashtra,23,13
775,AHMEDNAGAR,Maharashtra,23,13
776,AHMEDNAGAR,Maharashtra,23,13
777,AHMEDNAGAR,Maharashtra,23,13
778,AHMEDNAGAR,Maharashtra,23,13
779,AHMEDNAGAR,Maharashtra,23,13
780,AHMEDNAGAR,Maharashtra,23,13
781,AHMEDNAGAR,Maharashtra,23,14
782,AHMEDNAGAR,Maharashtra,23,14
783,AHMEDNAGAR,Maharashtra,23,14
784,AHMEDNAGAR,Maharashtra,23,14
785,AHMEDNAGAR,Maharashtra,23,14
786,AHMEDNAGAR,Maharashtra,23,13
787,AHMEDNAGAR,Maharashtra,23,13
788,AHMEDNAGAR,Maharashtra,23,13
789,AHMEDNAGAR,Maharashtra,23,13
790,AHMEDNAGAR,Maharashtra,23,13
791,AHMEDNAGAR,Maharashtra,23,13
792,AHMEDNAGAR,Maharashtra,23,13
793,AHMEDNAGAR,Maharashtra,23,13
794,AHMEDNAGAR,Maharashtra,23,13
795,AHMEDNAGAR,Maharashtra,23,13
796,AHMEDNAGAR,Maharashtra,23,13
797,AHMEDNAGAR,Maharashtra,23,13
798,AHMEDNAGAR,Maharashtra,23,13
799,AHMEDNAGAR,Maharashtra,23,13
800,AHMEDNAGAR,Maharashtra,23,14
801,AHMEDNAGAR,Maharashtra,23,14
802,AHMEDNAGAR,Maharashtra,23,14
803,AHMEDNAGAR,Maharashtra,23,14
804,AHMEDNAGAR,Maharashtra,23,14
805,AHMEDNAGAR,Maharashtra,23,14
806,AHMEDNAGAR,Maharashtra,23,14
807,AHMEDNAGAR,Maharashtra,23,14
808,AHMEDNAGAR,Maharashtra,23,14
809,AHMEDNAGAR,Maharashtra,22,14
810,AHMEDNAGAR,Maharashtra,22,14
811,AHMEDNAGAR,Maharashtra,22,14
812,AHMEDNAGAR,Maharashtra,22,14
813,AHMEDNAGAR,Maharashtra,22,14
814,AHMEDNAGAR,Maharashtra,22,14
815,AHMEDNAGAR,Maharashtra,22,14
816,AHMEDNAGAR,Maharashtra,22,14
817,AHMEDNAGAR,Maharashtra,22,14
818,AHMEDNAGAR,Maharashtra,22,14
819,AHMEDNAGAR,Maharashtra,22,14
820,AHMEDNAGAR,Maharashtra,22,14
821,AHMEDNAGAR,Maharashtra,22,14
822,AHMEDNAGAR,Maharashtra,22,14
823,AHMEDNAGAR,Maharashtra,22,14
824,AHMEDNAGAR,Maharashtra,22,14
825,AHMEDNAGAR,Maharashtra,22,14
826,AHMEDNAGAR,Maharashtra,22,14
827,AHMEDNAGAR,Maharashtra,22,14
828,AHMEDNAGAR,Maharashtra,22,14
829,AHMEDNAGAR,Maharashtra,22,14
830,AHMEDNAGAR,Maharashtra,22,14
831,AHMEDNAGAR,Maharashtra,22,14
832,AHMEDNAGAR,Maharashtra,22,14
833,AHMEDNAGAR,Maharashtra,22,14
834,AHMEDNAGAR,Maharashtra,22,14
835,AHMEDNAGAR,Maharashtra,22,14
836,AHMEDNAGAR,Maharashtra,22,14
837,AHMEDNAGAR,Maharashtra,22,14
838,AHMEDNAGAR,Maharashtra,22,14
839,AHMEDNAGAR,Maharashtra,22,14
840,AHMEDNAGAR,Maharashtra,22,14
841,AHMEDNAGAR,Maharashtra,22,14
842,AHMEDNAGAR,Maharashtra,22,15
843,AHMEDNAGAR,Maharashtra,22,15
844,AHMEDNAGAR,Maharashtra,22,15
845,AHMEDNAGAR,Maharashtra,22,15
846,AHMEDNAGAR,Maharashtra,22,15
847,AHMEDNAGAR,Maharashtra,22,15
848,AHMEDNAGAR,Maharashtra,22,15
849,AHMEDNAGAR,Maharashtra,22,15
850,AHMEDNAGAR,Maharashtra,22,15
851,AHMEDNAGAR,Maharashtra,22,15
852,AHMEDNAGAR,Maharashtra,22,15
853,AHMEDNAGAR,Maharashtra,22,15
854,AHMEDNAGAR,Maharashtra,22,15
855,AHMEDNAGAR,Maharashtra,22,15
856,AHMEDNAGAR,Maharashtra,22,15
857,AHMEDNAGAR,Maharashtra,22,15
858,AHMEDNAGAR,Maharashtra,22,15
859,AHMEDNAGAR,Maharashtra,22,15
860,AHMEDNAGAR,Maharashtra,22,15
861,AHMEDNAGAR,Maharashtra,22,15
862,AHMEDNAGAR,Maharashtra,22,15
863,AHMEDNAGAR,Maharashtra,22,15
864,AHMEDNAGAR,Maharashtra,22,15
865,AHMEDNAGAR,Maharashtra,22,15
866,AHMEDNAGAR,Maharashtra,22,15
867,AHMEDNAGAR,Maharashtra,22,15
868,AHMEDNAGAR,Maharashtra,22,15
869,AHMEDNAGAR,Maharashtra,22,15
870,AHMEDNAGAR,Maharashtra,22,15
871,AHMEDNAGAR,Maharashtra,22,16
872,AHMEDNAGAR,Maharashtra,22,16
873,AHMEDNAGAR,Maharashtra,22,16
874,AHMEDNAGAR,Maharashtra,22,16
875,AHMEDNAGAR,Maharashtra,22,16
876,AHMEDNAGAR,Maharashtra,22,16
877,AHMEDNAGAR,Maharashtra,22,16
878,AHMEDNAGAR,Maharashtra,22,16
879,AHMEDNAGAR,Maharashtra,22,16
880,AHMEDNAGAR,Maharashtra,22,16
881,AHMEDNAGAR,Maharashtra,22,16
882,AHMEDNAGAR,Maharashtra,22,16
883,AHMEDNAGAR,Maharashtra,22,16
884,AHMEDNAGAR,Maharashtra,22,16
885,AHMEDNAGAR,Maharashtra,22,16
886,AHMEDNAGAR,Maharashtra,22,16
887,AHMEDNAGAR,Maharashtra,22,16
888,AHMEDNAGAR,Maharashtra,22,16
889,AHMEDNAGAR,Maharashtra,22,16
890,AHMEDNAGAR,Maharashtra,22,16
891,AHMEDNAGAR,Maharashtra,22,16
892,AHMEDNAGAR,Maharashtra,23,16
893,AHMEDNAGAR,Maharashtra,22,16
894,AHMEDNAGAR,Maharashtra,22,16
895,AHMEDNAGAR,Maharashtra,22,16
896,AHMEDNAGAR,Maharashtra,22,16
897,AHMEDNAGAR,Maharashtra,23,16
898,AHMEDNAGAR,Maharashtra,23,16
899,AHMEDNAGAR,Maharashtra,23,16
900,AHMEDNAGAR,Maharashtra,23,16
901,AHMEDNAGAR,Maharashtra,23,16
902,AHMEDNAGAR,Maharashtra,23,16
903,AHMEDNAGAR,Maharashtra,23,16
904,AHMEDNAGAR,Maharashtra,23,16
905,AHMEDNAGAR,Maharashtra,23,16
906,AHMEDNAGAR,Maharashtra,23,16
907,AHMEDNAGAR,Maharashtra,23,16
908,AHMEDNAGAR,Maharashtra,22,16
909,AHMEDNAGAR,Maharashtra,22,16
910,AHMEDNAGAR,Maharashtra,22,15
911,AHMEDNAGAR,Maharashtra,22,15
912,AHMEDNAGAR,Maharashtra,22,15
913,AHMEDNAGAR,Maharashtra,22,15
914,AHMEDNAGAR,Maharashtra,22,15
915,AHMEDNAGAR,Maharashtra,22,15
916,AHMEDNAGAR,Maharashtra,22,15
917,AHMEDNAGAR,Maharashtra,22,15
918,AHMEDNAGAR,Maharashtra,22,15
919,AHMEDNAGAR,Maharashtra,23,15
920,AHMEDNAGAR,Maharashtra,23,15
921,AHMEDNAGAR,Maharashtra,23,15
922,AHMEDNAGAR,Maharashtra,23,15
923,AHMEDNAGAR,Maharashtra,23,15
924,AHMEDNAGAR,Maharashtra,23,15
925,AHMEDNAGAR,Maharashtra,23,15
926,AHMEDNAGAR,Maharashtra,23,15
927,AHMEDNAGAR,Maharashtra,23,15
928,AHMEDNAGAR,Maharashtra,23,15
929,AHMEDNAGAR,Maharashtra,23,15
930,AHMEDNAGAR,Maharashtra,23,15
931,AHMEDNAGAR,Maharashtra,23,15
932,AHMEDNAGAR,Maharashtra,23,15
933,AHMEDNAGAR,Maharashtra,23,15
934,AHMEDNAGAR,Maharashtra,23,15
935,AHMEDNAGAR,Maharashtra,23,15
936,AHMEDNAGAR,Maharashtra,23,15
937,AHMEDNAGAR,Maharashtra,23,15
938,AHMEDNAGAR,Maharashtra,23,15
939,AHMEDNAGAR,Maharashtra,23,15
940,AHMEDNAGAR,Maharashtra,23,15
941,AHMEDNAGAR,Maharashtra,23,15
942,AHMEDNAGAR,Maharashtra,23,15
943,AHMEDNAGAR,Maharashtra,23,15
944,AHMEDNAGAR,Maharashtra,23,15
945,AHMEDNAGAR,Maharashtra,23,15
946,AHMEDNAGAR,Maharashtra,23,15
947,AHMEDNAGAR,Maharashtra,23,15
948,AHMEDNAGAR,Maharashtra,23,15
949,AHMEDNAGAR,Maharashtra,23,15
950,AHMEDNAGAR,Maharashtra,23,15
951,AHMEDNAGAR,Maharashtra,23,15
952,AHMEDNAGAR,Maharashtra,23,15
953,AHMEDNAGAR,Maharashtra,23,15
954,AHMEDNAGAR,Maharashtra,23,15
955,AHMEDNAGAR,Maharashtra,23,15
956,AHMEDNAGAR,Maharashtra,23,15
957,AHMEDNAGAR,Maharashtra,23,15
958,AHMEDNAGAR,Maharashtra,23,15
959,AHMEDNAGAR,Maharashtra,23,15
960,AHMEDNAGAR,Maharashtra,23,15
961,AHMEDNAGAR,Maharashtra,23,15
962,AHMEDNAGAR,Maharashtra,23,15
963,AHMEDNAGAR,Maharashtra,23,15
964,AHMEDNAGAR,Maharashtra,23,15
965,AHMEDNAGAR,Maharashtra,23,15
966,AHMEDNAGAR,Maharashtra,23,15
967,AHMEDNAGAR,Maharashtra,23,15
968,AHMEDNAGAR,Maharashtra,23,15
969,AHMEDNAGAR,Maharashtra,23,15
970,AHMEDNAGAR,Maharashtra,23,15
971,AHMEDNAGAR,Maharashtra,23,15
972,AHMEDNAGAR,Maharashtra,23,15
973,AHMEDNAGAR,Maharashtra,23,15
974,AHMEDNAGAR,Maharashtra,23,15
975,AHMEDNAGAR,Maharashtra,23,15
976,AHMEDNAGAR,Maharashtra,23,15
977,AHMEDNAGAR,Maharashtra,23,15
978,AHMEDNAGAR,Maharashtra,23,15
979,AHMEDNAGAR,Maharashtra,23,15
980,AHMEDNAGAR,Maharashtra,23,15
981,AHMEDNAGAR,Maharashtra,23,15
982,AHMEDNAGAR,Maharashtra,23,15
983,AHMEDNAGAR,Maharashtra,23,15
984,AHMEDNAGAR,Maharashtra,23,15
985,AHMEDNAGAR,Maharashtra,23,16
986,AHMEDNAGAR,Maharashtra,23,16
987,AHMEDNAGAR,Maharashtra,23,16
988,AHMEDNAGAR,Maharashtra,23,16
989,AHMEDNAGAR,Maharashtra,23,16
990,AHMEDNAGAR,Maharashtra,23,16
991,AHMEDNAGAR,Maharashtra,23,16
992,AHMEDNAGAR,Maharashtra,23,16
993,AHMEDNAGAR,Maharashtra,23,16
994,AHMEDNAGAR,Maharashtra,23,16
995,AHMEDNAGAR,Maharashtra,23,16
996,AHMEDNAGAR,Maharashtra,23,16
997,AHMEDNAGAR,Maharashtra,23,16
998,AHMEDNAGAR,Maharashtra,23,16
999,AHMEDNAGAR,Maharashtra,23,16
1000,AHMEDNAGAR,Maharashtra,23,16
1001,AHMEDNAGAR,Maharashtra,23,16
1002,AHMEDNAGAR,Maharashtra,23,16
1003,AHMEDNAGAR,Maharashtra,23,16
1004,AHMEDNAGAR,Maharashtra,23,16
1005,AHMEDNAGAR,Maharashtra,23,16
1006,AHMEDNAGAR,Maharashtra,23,16
1007,AHMEDNAGAR,Maharashtra,23,16
1008,AHMEDNAGAR,Maharashtra,23,16
1009,AHMEDNAGAR,Maharashtra,23,16
1010,AHMEDNAGAR,Maharashtra,23,16
1011,AHMEDNAGAR,Maharashtra,23,16
1012,AHMEDNAGAR,Maharashtra,23,16
1013,AHMEDNAGAR,Maharashtra,23,16
1014,AHMEDNAGAR,Maharashtra,23,16
1015,AHMEDNAGAR,Maharashtra,23,16
1016,AHMEDNAGAR,Maharashtra,23,16
1017,AHMEDNAGAR,Maharashtra,23,16
1018,AHMEDNAGAR,Maharashtra,23,16
1019,AHMEDNAGAR,Maharashtra,23,16
1020,AHMEDNAGAR,Maharashtra,23,16
1021,AHMEDNAGAR,Maharashtra,23,16
1022,AHMEDNAGAR,Maharashtra,23,16
1023,AHMEDNAGAR,Maharashtra,23,16
1024,AHMEDNAGAR,Maharashtra,23,16
1025,AHMEDNAGAR,Maharashtra,23,16
1026,AHMEDNAGAR,Maharashtra,23,16
1027,AHMEDNAGAR,Maharashtra,23,16
1028,AHMEDNAGAR,Maharashtra,23,16
1029,AHMEDNAGAR,Maharashtra,24,16
1030,AHMEDNAGAR,Maharashtra,24,16
1031,AHMEDNAGAR,Maharashtra,24,16
1032,AHMEDNAGAR,Maharashtra,24,16
1033,AHMEDNAGAR,Maharashtra,24,16
1034,AHMEDNAGAR,Maharashtra,24,16
1035,AHMEDNAGAR,Maharashtra,24,16
1036,AHMEDNAGAR,Maharashtra,24,16
1037,AHMEDNAGAR,Maharashtra,24,16
1038,AHMEDNAGAR,Maharashtra,24,16
1039,AHMEDNAGAR,Maharashtra,24,16
1040,AHMEDNAGAR,Maharashtra,24,16
1041,AHMEDNAGAR,Maharashtra,24,16
1042,AHMEDNAGAR,Maharashtra,24,16
1043,AHMEDNAGAR,Maharashtra,24,16
1044,AHMEDNAGAR,Maharashtra,24,16
1045,AHMEDNAGAR,Maharashtra,24,16
1046,AHMEDNAGAR,Maharashtra,24,16
1047,AHMEDNAGAR,Maharashtra,24,16
1048,AHMEDNAGAR,Maharashtra,24,16
1049,AHMEDNAGAR,Maharashtra,24,16
1050,AHMEDNAGAR,Maharashtra,24,16
1051,AHMEDNAGAR,Maharashtra,24,16
1052,AHMEDNAGAR,Maharashtra,24,16
1053,AHMEDNAGAR,Maharashtra,24,16
1054,AHMEDNAGAR,Maharashtra,24,16
1055,AHMEDNAGAR,Maharashtra,24,16
1056,AHMEDNAGAR,Maharashtra,24,16
1057,AHMEDNAGAR,Maharashtra,24,16
1058,AHMEDNAGAR,Maharashtra,24,16
1059,AHMEDNAGAR,Maharashtra,24,16
1060,AHMEDNAGAR,Maharashtra,24,16
1061,AHMEDNAGAR,Maharashtra,24,16
1062,AHMEDNAGAR,Maharashtra,24,16
1063,AHMEDNAGAR,Maharashtra,24,16
1064,AHMEDNAGAR,Maharashtra,24,16
1065,AHMEDNAGAR,Maharashtra,24,16
1066,AHMEDNAGAR,Maharashtra,24,15
1067,AHMEDNAGAR,Maharashtra,24,15
1068,AHMEDNAGAR,Maharashtra,24,15
1069,AHMEDNAGAR,Maharashtra,24,15
1070,AHMEDNAGAR,Maharashtra,24,15
1071,AHMEDNAGAR,Maharashtra,24,15
1072,AHMEDNAGAR,Maharashtra,24,15
1073,AHMEDNAGAR,Maharashtra,24,15
1074,AHMEDNAGAR,Maharashtra,24,15
1075,AHMEDNAGAR,Maharashtra,24,15
1076,AHMEDNAGAR,Maharashtra,24,15
1077,AHMEDNAGAR,Maharashtra,24,15
1078,AHMEDNAGAR,Maharashtra,24,15
1079,AHMEDNAGAR,Maharashtra,24,15
1080,AHMEDNAGAR,Maharashtra,24,15
1081,AHMEDNAGAR,Maharashtra,24,15
1082,AHMEDNAGAR,Maharashtra,24,15
1083,AHMEDNAGAR,Maharashtra,24,15
1084,AHMEDNAGAR,Maharashtra,24,15
1085,AHMEDNAGAR,Maharashtra,24,15
1086,AHMEDNAGAR,Maharashtra,24,15
1087,AHMEDNAGAR,Maharashtra,24,15
1088,AHMEDNAGAR,Maharashtra,24,15
1089,AHMEDNAGAR,Maharashtra,24,15
1090,AHMEDNAGAR,Maharashtra,24,15
1091,AHMEDNAGAR,Maharashtra,24,15
1092,AHMEDNAGAR,Maharashtra,24,15
1093,AHMEDNAGAR,Maharashtra,24,15
1094,AHMEDNAGAR,Maharashtra,24,15
1095,AHMEDNAGAR,Maharashtra,25,15
1096,AHMEDNAGAR,Maharashtra,24,14
1097,AHMEDNAGAR,Maharashtra,25,14
1098,AHMEDNAGAR,Maharashtra,25,14
1099,AHMEDNAGAR,Maharashtra,25,14
1100,AHMEDNAGAR,Maharashtra,25,14
1101,AHMEDNAGAR,Maharashtra,25,14
1102,AHMEDNAGAR,Maharashtra,25,14
1103,AHMEDNAGAR,Maharashtra,25,14
1104,AHMEDNAGAR,Maharashtra,25,14
1105,AHMEDNAGAR,Maharashtra,25,14
1106,AHMEDNAGAR,Maharashtra,25,14
1107,AHMEDNAGAR,Maharashtra,25,14
1108,AHMEDNAGAR,Maharashtra,25,14
1109,AHMEDNAGAR,Maharashtra,25,14
1110,AHMEDNAGAR,Maharashtra,25,14
1111,AHMEDNAGAR,Maharashtra,25,14
1112,AHMEDNAGAR,Maharashtra,25,14
1113,AHMEDNAGAR,Maharashtra,25,14
1114,AHMEDNAGAR,Maharashtra,25,14
1115,AHMEDNAGAR,Maharashtra,25,14
1116,AHMEDNAGAR,Maharashtra,25,14
1117,AHMEDNAGAR,Maharashtra,25,14
1118,AHMEDABAD,Gujarat,32,9
1119,AHMEDABAD,Gujarat,32,9
1120,AHMEDABAD,Gujarat,32,9
1121,AHMEDABAD,Gujarat,32,9
1122,AHMEDABAD,Gujarat,32,9
1123,AHMEDABAD,Gujarat,32,9
1124,AHMEDABAD,Gujarat,32,9
1125,AHMEDABAD,Gujarat,32,9
1126,AHMEDABAD,Gujarat,32,9
1127,AHMEDABAD,Gujarat,32,9
1128,AHMEDABAD,Gujarat,32,9
1129,AHMEDABAD,Gujarat,32,9
1130,AHMEDABAD,Gujarat,32,9
1131,AHMEDABAD,Gujarat,32,9
1132,AHMEDABAD,Gujarat,32,9
1133,AHMEDABAD,Gujarat,32,9
1134,AHMEDABAD,Gujarat,31,9
1135,AHMEDABAD,Gujarat,31,9
1136,AHMEDABAD,Gujarat,32,9
1137,AHMEDABAD,Gujarat,32,9
1138,AHMEDABAD,Gujarat,31,9
1139,AHMEDABAD,Gujarat,32,9
1140,AHMEDABAD,Gujarat,31,9
1141,AHMEDABAD,Gujarat,31,9
1142,AHMEDABAD,Gujarat,31,9
1143,AHMEDABAD,Gujarat,31,9
1144,AHMEDABAD,Gujarat,31,9
1145,AHMEDABAD,Gujarat,31,9
1146,AHMEDABAD,Gujarat,31,9
1147,AHMEDABAD,Gujarat,31,9
1148,AHMEDABAD,Gujarat,31,9
1149,AHMEDABAD,Gujarat,31,9
1150,AHMEDABAD,Gujarat,31,9
1151,AHMEDABAD,Gujarat,31,9
1152,AHMEDABAD,Gujarat,31,9
1153,AHMEDABAD,Gujarat,31,9
1154,AHMEDABAD,Gujarat,31,9
1155,AHMEDABAD,Gujarat,31,9
1156,AHMEDABAD,Gujarat,31,9
1157,AHMEDABAD,Gujarat,31,9
1158,AHMEDABAD,Gujarat,31,9
1159,AHMEDABAD,Gujarat,31,9
1160,AHMEDABAD,Gujarat,31,9
1161,AHMEDABAD,Gujarat,31,9
1162,AHMEDABAD,Gujarat,31,9
1163,AHMEDABAD,Gujarat,31,9
1164,AHMEDABAD,Gujarat,31,9
1165,AHMEDABAD,Gujarat,31,9
1166,AHMEDABAD,Gujarat,31,9
1167,AHMEDABAD,Gujarat,31,9
1168,AHMEDABAD,Gujarat,31,9
1169,AHMEDABAD,Gujarat,31,9
1170,AHMEDABAD,Gujarat,31,9
1171,AHMEDABAD,Gujarat,31,9
1172,AHMEDABAD,Gujarat,31,9
1173,AHMEDABAD,Gujarat,31,9
1174,AHMEDABAD,Gujarat,30,9
1175,AHMEDABAD,Gujarat,30,9
1176,AHMEDABAD,Gujarat,30,9
1177,AHMEDABAD,Gujarat,30,9
1178,AHMEDABAD,Gujarat,30,9
1179,AHMEDABAD,Gujarat,30,9
1180,AHMEDABAD,Gujarat,30,9
1181,AHMEDABAD,Gujarat,30,9
1182,AHMEDABAD,Gujarat,30,9
1183,AHMEDABAD,Gujarat,30,9
1184,AHMEDABAD,Gujarat,30,9
1185,AHMEDABAD,Gujarat,30,9
1186,AHMEDABAD,Gujarat,30,9
1187,AHMEDABAD,Gujarat,30,9
1188,AHMEDABAD,Gujarat,30,9
1189,AHMEDABAD,Gujarat,30,9
1190,AHMEDABAD,Gujarat,30,9
1191,AHMEDABAD,Gujarat,30,9
1192,AHMEDABAD,Gujarat,30,9
1193,AHMEDABAD,Gujarat,30,9
1194,AHMEDABAD,Gujarat,30,9
1195,AHMEDABAD,Gujarat,30,9
1196,AHMEDABAD,Gujarat,30,9
1197,AHMEDABAD,Gujarat,30,9
1198,AHMEDABAD,Gujarat,30,9
1199,AHMEDABAD,Gujarat,30,9
1200,AHMEDABAD,Gujarat,30,9
1201,AHMEDABAD,Gujarat,30,9
1202,AHMEDABAD,Gujarat,30,9
1203,AHMEDABAD,Gujarat,30,9
1204,AHMEDABAD,Gujarat,30,9
1205,AHMEDABAD,Gujarat,30,9
1206,AHMEDABAD,Gujarat,30,9
1207,AHMEDABAD,Gujarat,30,9
1208,AHMEDABAD,Gujarat,30,9
1209,AHMEDABAD,Gujarat,30,9
1210,AHMEDABAD,Gujarat,30,9
1211,AHMEDABAD,Gujarat,30,9
1212,AHMEDABAD,Gujarat,30,9
1213,AHMEDABAD,Gujarat,30,9
1214,AHMEDABAD,Gujarat,30,9
1215,AHMEDABAD,Gujarat,30,9
1216,AHMEDABAD,Gujarat,30,9
1217,AHMEDABAD,Gujarat,30,9
1218,AHMEDABAD,Gujarat,30,9
1219,AHMEDABAD,Gujarat,30,9
1220,AHMEDABAD,Gujarat,30,9
1221,AHMEDABAD,Gujarat,30,9
1222,AHMEDABAD,Gujarat,29,9
1223,AHMEDABAD,Gujarat,29,9
1224,AHMEDABAD,Gujarat,29,9
1225,AHMEDABAD,Gujarat,29,9
1226,AHMEDABAD,Gujarat,29,9
1227,AHMEDABAD,Gujarat,29,9
1228,AHMEDABAD,Gujarat,29,9
1229,AHMEDABAD,Gujarat,29,9
1230,AHMEDABAD,Gujarat,29,9
1231,AHMEDABAD,Gujarat,29,9
1232,AHMEDABAD,Gujarat,29,9
1233,AHMEDABAD,Gujarat,29,9
1234,AHMEDABAD,Gujarat,29,9
1235,AHMEDABAD,Gujarat,29,9
1236,AHMEDABAD,Gujarat,29,9
1237,AHMEDABAD,Gujarat,29,9
1238,AHMEDABAD,Gujarat,29,9
1239,AHMEDABAD,Gujarat,29,9
1240,AHMEDABAD,Gujarat,29,9
1241,AHMEDABAD,Gujarat,29,10
1242,AHMEDABAD,Gujarat,29,10
1243,AHMEDABAD,Gujarat,29,10
1244,AHMEDABAD,Gujarat,29,10
1245,AHMEDABAD,Gujarat,29,10
1246,AHMEDABAD,Gujarat,29,10
1247,AHMEDABAD,Gujarat,29,10
